sample_id,settlement_distance_m
8834,3055.8071965594086
8835,6093.353068870533
8836,3205.049922722279
8837,5329.59246295049
8838,2382.64518377915
8839,2519.1122015363408
8840,2683.5359976271097
8841,8269.46898698798
8842,3964.9584221636896
8843,4832.973434881746
8844,2830.052039133117
8845,5725.401734617804
8846,5877.420842460251
8847,4130.289337358657
8848,1383.0502227956413
8849,2209.925014036232
8850,3519.7040323800793
8851,1829.6018660736704
8852,5389.159177605029
8853,5326.336078467915
8854,11627.478059989862
8855,5490.05494511439
8856,2937.455376981759
8857,7286.990252186651
8858,4483.833077046417
8859,1431.3537149252866
8860,2760.1856620737003
8861,3763.948922313287
8862,1240.491183547067
8863,408.0566083045574
8864,4827.246273579998
8865,4790.208481499855
8866,1631.564608441283
8867,518.0240344945637
8868,5767.44194324184
8869,2314.073629779032
8870,6781.078671018768
8871,8423.925458873287
8872,1421.281109801756
8873,1132.8416086478262
8874,6690.2110746257185
8875,2389.7789193490084
8876,2708.875555342127
8877,2034.959386242778
8878,2701.3073103692846
8879,4955.2707082869365
8880,4625.098132227566
8881,5423.700487573118
8882,3193.034881265812
8883,645.0339670453367
8884,10525.877734066586
8885,3019.182933057884
8886,5445.388660940281
8887,3215.5412925189376
8888,3898.0173167689
8889,5339.114555613181
8890,5425.78922904778
8891,2419.1562775974517
8892,3945.7810553683375
8893,1350.4364898342135
8894,3286.6969257970823
8895,7406.444769354407
8896,4605.843599835492
8897,2487.1929298510017
8898,5585.745633719244
8899,2149.9469264179456
8900,920.6553047239122
8901,4763.297026776858
8902,1467.2559155873068
8903,6711.049777950588
8904,1544.3141016747918
8905,2046.6842723950567
8906,6475.349196987312
8907,1022.2776025064111
8908,6688.197460091095
8909,2940.0501037899166
8910,4236.892657751596
8911,1256.5388989688504
8912,7756.421464786017
8913,4266.624890853291
8914,4120.128437276072
8915,1150.639822912975
8916,7070.201902012487
8917,1390.336989725046
8918,2545.89517087555
8919,2415.30746158022
8920,2080.900848292217
8921,9651.569172944606
8922,1750.1417858886996
8923,3054.2972376704497
8924,14080.335950100376
8925,3043.695452580944
8926,4634.775250382768
8927,2505.6327351134996
8928,6825.733465165132
8929,2523.0659954087723
8930,1378.8003545695385
8931,3925.1309926104564
8932,1073.072302020987
8933,520.6598535399095
8934,4057.6566562092985
8935,5194.544587086515
8936,3169.4906103091807
8937,7244.381150416491
8938,4226.624958453608
8939,4153.0150393689955
8940,4514.334905561653
8941,5098.203829121253
8942,3225.106448510049
8943,5356.871013826961
8944,2610.2109704766085
8945,2562.8867306529824
8946,1854.365940247717
8947,4766.944969827321
8948,3806.69625922235
8949,6585.934910591428
8950,2059.1739824374204
8951,3517.120778588174
8952,5097.82458663775
8953,6215.5810309374365
8954,14306.50775913919
8955,3709.5015949268104
8956,1112.446278576428
8957,2020.8197980869352
8958,3931.3177787790287
8959,6179.2413118746545
8960,2064.2721585711856
8961,1193.289447397507
8962,4192.393811264913
8963,1627.7400785101408
8964,3495.3169131643276
8965,5237.9231908852435
8966,4176.075707779397
8967,6761.858270562884
8968,9657.666087780912
8969,6748.9321793705285
8970,4368.237154751756
8971,1123.6978220376197
8972,1949.4485084016599
8973,2858.0893459024496
8974,6435.450956939724
8975,3402.0695219539307
8976,4942.483332609958
8977,4483.226664415525
8978,1651.1829294072822
8979,6006.161191699692
8980,2537.694780964608
8981,7217.442207694488
8982,687.4081735071395
8983,2557.555420044686
8984,442.28823733794553
8985,2070.2606704886734
8986,2445.421161729579
8987,1841.4614649162952
8988,1729.1929177466384
8989,1237.7532644764342
8990,7065.270264191565
8991,6580.634027633438
8992,5011.594581552817
8993,1699.5206640211175
8994,4368.501889867069
8995,2932.8405933822874
8996,1295.7406446397463
8997,6230.582127129674
8998,3053.5957451965874
8999,6321.811313788163
9000,3279.6969432714955
9001,5603.328776642599
9002,3290.13136816077
9003,4237.510305900665
9004,3111.984357629702
9005,3899.3129526943308
9006,6889.010869948975
9007,2419.7688769091433
9008,1583.1827217400269
9009,2180.0553394858343
9010,5947.903511744628
9011,5185.56454787265
9012,7382.823877047381
9013,3165.964738082695
9014,2383.0540210062827
9015,2788.989438086602
9016,1756.026715723977
9017,1857.5193914127406
9018,2854.8902898589417
9019,3912.964424333721
9020,3738.543531650228
9021,2012.0926204068037
9022,7113.890738570019
9023,2585.5821443197387
9024,4500.094570228745
9025,3782.404315216952
9026,3834.309395677714
9027,5053.692706397531
9028,1241.074831917065
9029,7716.127854157757
9030,2959.3320608172035
9031,824.7773554873077
9032,4746.108460486365
9033,7865.6249444211535
9034,3386.525764669576
9035,2230.5514503775034
9036,1227.0993793564116
9037,2347.860659027828
9038,273.6654960591648
9039,5606.7164998776025
9040,7182.757620788145
9041,5619.017657244394
9042,3293.364215671212
9043,2613.840838658201
9044,2070.1853284707386
9045,2429.2974265564358
9046,5417.277361997885
9047,929.5816237902058
9048,231.05577868222
9049,6895.990124037977
9050,2882.3652148424812
9051,1106.0084554950392
9052,5895.75050487628
9053,2930.0433161835967
9054,1654.1934669521183
9055,3505.914746179088
9056,1427.8744017683998
9057,9417.936761317145
9058,2526.7696644763914
9059,5711.024950030819
9060,5616.777373461236
9061,2281.0232267502583
9062,6653.849873952552
9063,2390.099655139324
9064,5724.034759765338
9065,1575.490167086547
9066,4967.467210422955
9067,2662.4401384176726
9068,849.9270196323006
9069,1585.047016761759
9070,2500.5234686516824
9071,3155.7762164052933
9072,1517.689196674066
9073,5539.809785344436
9074,1897.1246140762098
9075,1962.0642724030233
9076,3857.7347744177873
9077,5617.447779331739
9078,5765.120202615883
9079,6162.813641902869
9080,1433.630480985926
9081,1327.7869597657807
9082,4243.922433179731
9083,11137.813084405403
9084,2192.3419517224743
9085,4295.672319720921
9086,2475.1597672665835
9087,527.6042670144459
9088,3847.124945574551
9089,5805.158963974086
9090,6433.964370873996
9091,8347.849129868182
9092,1584.368788051976
9093,5439.7604830956825
9094,5101.675491780981
9095,2572.890748722501
9096,6335.586729921516
9097,6422.789402287525
9098,1920.594736408802
9099,6862.947549518302
9100,8329.99381767185
9101,12380.101314723894
9102,5390.2927550487175
9103,3279.831605630512
9104,2919.7988724927363
9105,1082.570187787151
9106,2219.169201786047
9107,3103.601444146452
9108,5736.594638058943
9109,7257.696797400166
9110,4208.615708453784
9111,1359.6251048175675
9112,2721.031638129333
9113,503.2540952385075
9114,1000.8227560964339
9115,2569.7788695791405
9116,5856.525916069626
9117,1408.8846959898701
9118,7748.090387785183
9119,670.4979130009348
9120,2477.3371620568564
9121,5394.789898421253
9122,1754.8392701768153
9123,7330.37062734907
9124,2823.685850302865
9125,4230.366300931704
9126,2160.4234125141875
9127,5712.280660985181
9128,4750.032214154081
9129,1125.7617585212042
9130,4580.8969986352695
9131,4192.056427475557
9132,4035.513242778251
9133,5137.186629238558
9134,7447.466750158928
9135,4660.743207003349
9136,1734.3985581886736
9137,5995.651777560934
9138,2964.7130728276043
9139,1306.347761802516
9140,6543.97932753718
9141,6926.746595874611
9142,6856.621707437713
9143,7417.4498855942475
9144,5539.128097274526
9145,1961.0406489181314
9146,12597.501790450835
9147,383.02508884234436
9148,5505.060600215714
9149,4623.920800799077
9150,3310.6862866932524
9151,2264.079200332005
9152,3452.4609575092804
9153,1687.7193459700131
9154,1714.2507253412848
9155,2149.9000197273745
9156,3028.169947562717
9157,2257.98382970788
9158,679.6141976464301
9159,1712.6940563488308
9160,893.456019154352
9161,2913.0222575573825
9162,3052.4093910225442
9163,1347.4319461421442
9164,2463.9017641166865
9165,2272.2343867709233
9166,2815.9296816192004
9167,7066.075558848774
9168,1313.183083816499
9169,2970.2581518458032
9170,5947.122744960495
9171,1354.2142038677625
9172,6649.922717751021
9173,1207.0038355368451
9174,3666.941044849504
9175,515.9212598401123
9176,3419.9460430988293
9177,1284.6467652090978
9178,1705.3780447251636
9179,6180.757696728403
9180,1929.632848158333
9181,6572.6869343215485
9182,3779.6497231741446
9183,7504.69623094745
9184,5842.16171170612
9185,3542.0665228459316
9186,782.490398844487
9187,4782.816026798904
9188,1258.4827829990932
9189,10154.053764464898
9190,1058.9293936527536
9191,1832.882662503291
9192,3854.624292891393
9193,3719.396691047919
9194,3687.4207749866655
9195,5309.213929069815
9196,1229.7011427892808
9197,2721.733290687884
9198,3334.166466791573
9199,2887.8336458241984
9200,2654.6024173564574
9201,1993.6081845398169
9202,6428.544794042855
9203,3369.79434866216
9204,2658.2281812323295
9205,5681.987286498265
9206,1293.6676454715698
9207,7384.180966497813
9208,2235.782342002382
9209,2071.597938097535
9210,5009.965409307097
9211,7714.517332134488
9212,1672.5379467900414
9213,1785.533178234448
9214,9354.652783781601
9215,4308.148277283115
9216,4357.755819568174
9217,2124.661738637155
9218,1520.1111585025888
9219,4269.221421656052
9220,6674.925230275692
9221,5081.321922656394
9222,680.6141543530623
9223,2958.266076587312
9224,2367.541705799489
9225,850.3169035300001
9226,4171.4981580756985
9227,5031.136356249448
9228,2879.971114715214
9229,3892.00134527967
9230,2422.0270073477773
9231,805.8850786829023
9232,2259.804018122571
9233,2544.7244205491065
9234,1562.2673877160519
9235,3237.6103760576866
9236,6065.782930592842
9237,5174.84112381733
9238,2107.957597977274
9239,403.00319832729053
9240,1640.2112526021483
9241,3620.144077873172
9242,2708.578602466867
9243,1758.8109213271402
9244,8882.498342747089
9245,986.5857334908153
9246,5876.114983724513
9247,2089.9816860013602
9248,6160.745478834448
9249,6501.660129559507
9250,2253.055883456798
9251,1757.445484673172
9252,5763.875366974029
9253,2627.37216679696
9254,5951.998320641104
9255,1124.4738732721037
9256,4212.675176989511
9257,3015.76062584576
9258,2933.2232055297504
9259,3508.4147266090918
9260,1199.6853051183969
9261,5446.146241625312
9262,1645.4129408697652
9263,2306.8421005159935
9264,1945.3296275369485
9265,2097.5363020470745
9266,1545.8186044000927
9267,5193.479322227739
9268,5093.639042722738
9269,3645.4379410959855
9270,3413.3834280622796
9271,4825.925463035711
9272,7966.3330908048665
9273,5051.842506383067
9274,5220.573662703195
9275,1001.6344045558266
9276,8948.771098900985
9277,4121.624104322653
9278,6791.9139335136715
9279,2428.9663606043
9280,3345.0653412868314
9281,2664.610514574969
9282,6346.5361079918175
9283,1717.3376530468365
9284,1333.0199281477824
9285,1281.3990187925212
9286,6492.312323898908
9287,3521.2992621127014
9288,958.532855194211
9289,13956.56451883645
9290,6114.70807864958
9291,1110.6625947647588
9292,1238.1068514921722
9293,1799.002673417382
9294,396.83484868879697
9295,6303.556026777511
9296,644.3407732366576
9297,4157.249817445326
9298,676.2081782750495
9299,3219.918760774357
9300,4470.481903720174
9301,6940.536262157122
9302,1627.7085378082186
9303,9635.165599525042
9304,4671.388040101175
9305,2359.821303196093
9306,8019.003702290713
9307,2839.9175851372615
9308,5488.830616348674
9309,3502.3186891147257
9310,2119.380570085865
9311,1329.696924946126
9312,379.3832890807879
9313,2805.4422047584235
9314,2571.960670659385
9315,2641.3658809048115
9316,5285.248344615684
9317,1852.2577048998064
9318,4833.6414853732385
9319,2546.798154740393
9320,2582.1390563557625
9321,8134.908307130313
9322,6747.186047360981
9323,1491.517976601589
9324,4581.972462187846
9325,4403.538461334761
9326,2620.1035624237065
9327,10268.600211562818
9328,1421.7745716913905
9329,5802.651196326041
9330,6853.09953556294
9331,1836.9466574650407
9332,8112.531567665221
9333,6148.2503262964965
9334,4839.144994976156
9335,3537.148868566686
9336,6206.058237004575
9337,4129.201312013411
9338,2199.396127729937
9339,1412.7757735360979
9340,7512.9566341100735
9341,5368.317715373901
9342,1572.063879765369
9343,3448.698287493345
9344,1625.6239005707528
9345,1922.9961294259467
9346,3562.715046907343
9347,3611.5620605854565
9348,4412.718176218277
9349,6484.05828276558
9350,1736.9347055506792
9351,1243.378903483304
9352,1848.6458548073563
9353,5960.618212864893
9354,5965.737598612529
9355,3164.018684703581
9356,5498.443547675611
9357,852.8234966040224
9358,5071.211252321898
9359,2986.8152744593012
9360,2725.023095646409
9361,7460.177401922114
9362,1118.128837556429
9363,7363.031590014292
9364,2190.400907134007
9365,3523.004522486657
9366,2131.653106785773
9367,2718.04173890776
9368,1859.1900374198615
9369,1140.7172949191736
9370,3320.388120378819
9371,8698.468436948418
9372,2928.837233262035
9373,5950.953623092397
9374,1349.2419354069577
9375,4314.0539989288145
9376,1092.8983715788295
9377,3365.3040538505065
9378,5421.653280322848
9379,816.2962718631396
9380,1327.60859189914
9381,5605.344956920958
9382,3606.6700627376267
9383,3749.137186740041
9384,6093.220738354608
9385,6951.8601170413
9386,6226.924974548314
9387,1782.5856669695258
9388,2427.8766860119817
9389,1096.5230655027922
9390,719.3504059764407
9391,871.6768519356784
9392,1642.1341440474575
9393,1051.9924138873748
9394,2538.100008937675
9395,1985.4671991566731
9396,8824.487937375108
9397,3897.899060075854
9398,5246.556791237804
9399,6259.024226472992
9400,3813.0957073862187
9401,850.2913344662775
9402,6437.0920402489655
9403,5235.20680203333
9404,1597.806499709151
9405,1418.477778826397
9406,2447.281416368373
9407,619.46448605766
9408,5488.195645507005
9409,7117.33380464855
9410,3765.2735696855725
9411,6432.339097899858
9412,2787.5794714251892
9413,2722.3715625193377
9414,2003.862498503987
9415,4830.3090403198075
9416,1686.5329384025883
9417,6851.60297958467
9418,5247.892509099657
9419,1043.5789164077282
9420,5838.768143831737
9421,2334.630535319306
9422,1353.0428451658424
9423,2625.7369984359198
9424,1757.6457053007741
9425,13981.886128902053
9426,4830.650102309491
9427,2625.1180849198627
9428,5643.752673066976
9429,355.26419721641986
9430,5308.461348238094
9431,8203.091822009514
9432,4046.2055391863137
9433,7326.660487456591
9434,7481.778706254276
9435,1027.6777191386025
9436,7476.027888064823
9437,264.9525113100557
9438,3144.4875701011124
9439,3485.7916985841625
9440,747.6512050225597
9441,4273.368229106052
9442,3449.290838898019
9443,4073.4660123709577
9444,1573.0619404689505
9445,1397.1217598152916
9446,3528.0745439590214
9447,7356.969505898106
9448,2173.9066343223926
9449,2855.588981497567
9450,5347.5233454344325
9451,690.919887499896
9452,2314.250668727862
9453,9846.470650345838
9454,3750.515128909002
9455,4026.168122927859
9456,3510.710161286588
9457,7173.1710479891235
9458,2730.043093013541
9459,2100.532469940466
9460,3458.7203153330406
9461,1004.8881326241234
9462,6837.697327885314
9463,1902.2296234723824
9464,4928.767198252927
9465,2461.884384126309
9466,2080.2350146261183
9467,2377.173061432189
9468,1809.0952846744774
9469,902.0745554672499
9470,7063.253675980489
9471,1553.525787626656
9472,2250.699218186524
9473,4777.34395178348
9474,2027.0861997306472
9475,2311.1062624642154
9476,9001.667953791537
9477,2705.4874066449797
9478,6142.973139263839
9479,5407.019775901662
9480,4632.742952721922
9481,4597.166500865474
9482,1785.1009370713205
9483,4347.304774038506
9484,1208.3670410588568
9485,3084.0617881853696
9486,5247.044952908012
9487,2568.2063205489444
9488,1670.9470616768315
9489,2893.2342085358027
9490,1357.6299361883127
9491,4371.1610928941955
9492,5549.006862471571
9493,2453.770331432366
9494,2025.024664968742
9495,5062.402549577194
9496,6256.9357379915555
9497,2543.717036964413
9498,5222.095771269466
9499,3723.601367498704
9500,6988.280819881493
9501,1920.4596814087888
9502,6774.374715472218
9503,3207.9801927542476
9504,1578.9053673306187
9505,1880.957618748623
9506,3135.569698285784
9507,4797.508337562764
9508,3114.7581783736196
9509,6414.728202319255
9510,2254.0778815380604
9511,6004.456102886402
9512,3702.430966896359
9513,8204.855913255986
9514,3424.463858344134
9515,6323.775734333874
9516,1840.8268477425777
9517,1711.259526338604
9518,3399.543187757859
9519,4654.130755208361
9520,3235.1486129724804
9521,3708.4748540819437
9522,6437.488762183586
9523,6487.755217847075
9524,5111.119156826414
9525,2171.3102203164367
9526,5663.736432707181
9527,6087.219830873307
9528,1201.8875100675332
9529,3302.845819425928
9530,6688.019110596858
9531,3989.2247916253223
9532,1092.7720374741398
9533,4132.14453808673
9534,5822.339228384901
9535,6691.421449263725
9536,2794.838928557413
9537,3041.507561948004
9538,6375.679103221571
9539,8807.544063406223
9540,7132.358722368198
9541,7777.4449293178495
9542,820.635212158398
9543,2690.2387836485746
9544,3616.560317746333
9545,5307.084992725354
9546,2852.6010761117195
9547,8566.771031229251
9548,2092.6787504807085
9549,1585.06176183263
9550,7157.201566456145
9551,542.4795151784765
9552,916.6276271748354
9553,6021.277410229398
9554,2737.038907964664
9555,955.9561499818957
9556,2606.4753202676493
9557,3497.972683187388
9558,2965.5878268659585
9559,1415.1866134228947
9560,2622.149077830315
9561,756.6805396588155
9562,262.9127051424992
9563,4905.394907670078
9564,2491.1188955435114
9565,4132.475850038723
9566,571.4335630954461
9567,5224.079621454327
9568,6054.838555842846
9569,5470.685523206096
9570,3518.8260783131072
9571,1723.9263275095939
9572,2280.209081782322
9573,3065.2348244407854
9574,5479.729337404865
9575,1414.1816815840032
9576,3067.15024153043
9577,3123.9143635982973
9578,2468.3024028278987
9579,3580.719485020742
9580,4474.874256422905
9581,461.42645831384795
9582,2830.9976714058166
9583,2630.709963185434
9584,3721.7802664183855
9585,2281.67684157181
9586,3339.9807697042447
9587,10398.952805377668
9588,1987.0470672702195
9589,4234.715515996281
9590,5936.994410955747
9591,3038.805078524763
9592,1866.383042147558
9593,6814.065478034809
9594,2851.8528179085997
9595,1763.6808284252918
9596,8178.116252755043
9597,2926.3901275924104
9598,4628.420934256012
9599,3321.1524888717668
9600,1680.0605337335473
9601,2340.979476355379
9602,917.8731296803913
9603,3339.025815008666
9604,1511.3611617625195
9605,1054.7178654384775
9606,2374.753379331668
9607,4898.6120268572495
9608,4610.9378205837265
9609,1153.7203432786937
9610,433.2076246800729
9611,6278.03460514908
9612,1891.4498597316917
9613,2259.671728648362
9614,6843.13091116242
9615,3585.991088670321
9616,762.0633389079313
9617,6368.632412253923
9618,7810.109899250384
9619,3133.555022432429
9620,6988.5032048046205
9621,6922.896371562509
9622,3082.415674073107
9623,7427.060350741666
9624,5406.730108317323
9625,6391.446233332681
9626,5050.2429498085885
9627,3660.1987030297287
9628,2450.0427383381307
9629,5905.696767146747
9630,3596.377813206358
9631,962.7695347123707
9632,5902.2489515179395
9633,6928.456024049275
9634,1930.7166134112201
9635,5886.95376955817
9636,2012.1871546465093
9637,6042.08760573914
9638,2917.3635588701827
9639,5757.536803923237
9640,1826.7894852088575
9641,837.666336066265
9642,5350.7899449775705
9643,2051.2721966574295
9644,1836.619993552376
9645,2351.091875816355
9646,1684.226751878272
9647,6168.443714444664
9648,845.5708678830285
9649,3135.902988742388
9650,3411.7665367328777
9651,1272.426904315811
9652,13213.425110948097
9653,1291.2794530487213
9654,2876.658097048898
9655,2856.1802602211424
9656,1471.6854577767938
9657,2100.783373738085
9658,6169.296229902298
9659,2113.636971499597
9660,3545.393906061959
9661,6567.018198147658
9662,3901.7932032621306
9663,4954.940477842256
9664,4650.915219461671
9665,1589.1641459127889
9666,2066.5847938938614
9667,5090.695324222823
9668,6223.022813869607
9669,3557.650712771816
9670,3742.8373881728426
9671,3786.572093076051
9672,2310.7426258606524
9673,2775.4576028189795
9674,4239.39367439499
9675,3442.123453045886
9676,1229.6460783341172
9677,1509.1345573070937
9678,1408.1998508485256
9679,9235.270930980138
9680,7494.995352465671
9681,7292.665912311634
9682,2047.6447458762177
9683,2867.45320836598
9684,8185.260154073526
9685,3370.706533246832
9686,1530.3445697701065
9687,5736.732367405867
9688,9474.035249882432
9689,2996.844983137356
9690,1919.0413678048208
9691,4939.167797765745
9692,7531.173337113775
9693,3883.9216041270124
9694,9933.636013287
9695,793.3975504874481
9696,2641.7473237438344
9697,9527.67527880948
9698,10487.946982711968
9699,6237.606780354924
9700,4782.912306758112
9701,6640.978029486442
9702,4460.879527195269
9703,853.133542700636
9704,1032.1533299717314
9705,3687.2193176951537
9706,5769.068692967356
9707,3794.2491957206357
9708,4281.608245062129
9709,3251.53993595689
9710,4085.6352623914872
9711,3070.4561152933848
9712,3861.4594105508063
9713,2136.03675230871
9714,529.8026457409055
9715,228.72490002597752
9716,2812.3881952530337
9717,1759.3524932302332
9718,2191.1672964640047
9719,8791.945559079939
9720,3464.975231670041
9721,7149.009224293493
9722,2939.8918393834465
9723,5188.494782510394
9724,7376.453955156782
9725,2265.6304589325423
9726,3843.9684947196765
9727,1431.13369424232
9728,6337.219157809713
9729,1592.3784427751361
9730,2367.0423225243558
9731,2242.0725560533
9732,1060.175231607701
9733,5675.576901857116
9734,6919.154640326955
9735,4027.0990106021
9736,6404.9982512552015
9737,4814.479477501295
9738,3790.52398303046
9739,6789.487679904865
9740,2462.9380509702905
9741,461.74697023268965
9742,4232.358162534447
9743,2815.522637819418
9744,958.843352136745
9745,7619.850483137209
9746,1474.6718166213213
9747,3243.870677022893
9748,1915.85427696752
9749,5904.6758763093385
9750,5566.06574709257
9751,3951.532824669876
9752,2829.5520259639397
9753,6239.559549261152
9754,2166.7878101808324
9755,6203.171810051095
9756,2067.454543408442
9757,2516.174481138914
9758,2013.458963348007
9759,4880.631257988251
9760,3416.2169370608717
9761,3085.4522205983058
9762,4840.039740047058
9763,6406.31147881759
9764,6722.162991094223
9765,1673.8264662284603
9766,2721.9759711908378
9767,872.8141194397845
9768,1631.3013989892904
9769,2731.917369437856
9770,1863.2388130517631
9771,2489.510570975719
9772,2191.419196611366
9773,4396.9186543069945
9774,3232.0291314175333
9775,1079.4561166682734
9776,2563.0571533409116
9777,6770.408560200311
9778,1237.368355345125
9779,6273.630811988758
9780,2413.1357447023083
9781,7194.497256297398
9782,1326.3623590100794
9783,5310.138592629505
9784,2998.829253371822
9785,451.38583659759115
9786,7713.456392787328
9787,271.1548107825269
9788,1182.3683960402943
9789,1188.2267915660402
9790,988.6536480152822
9791,4442.494441402682
9792,3318.8030671387514
9793,931.1214757932348
9794,5725.2073069606795
9795,10053.920765839392
9796,3701.9778917103026
9797,4990.825625404491
9798,1915.1465333616025
9799,2094.37628670156
9800,4377.578654998855
9801,9882.692302271427
9802,7420.196020652252
9803,10063.879543118159
9804,590.0035072790974
9805,2703.0728828536403
9806,4694.7880033945075
9807,1343.1534273805103
9808,2444.4954322656467
9809,1686.8640998988662
9810,4967.300094561979
9811,3794.4886217916787
9812,198.34459741165787
9813,1437.143686537497
9814,3458.7614234651423
9815,10564.258221424943
9816,6354.189510587914
9817,1789.9455155982341
9818,7166.958934036595
9819,7794.126353140113
9820,6717.953195859431
9821,2874.805936463217
9822,1753.4958317208504
9823,8025.965060225819
9824,523.8745039252843
9825,1915.9096419924613
9826,5529.967805364437
9827,6854.599635502492
9828,1890.1214483764115
9829,2534.854276721125
9830,7093.275648011942
9831,7535.314521331299
9832,2228.42301998236
9833,5991.700499654026
9834,5085.408123723303
9835,7866.916075522231
9836,2564.2049217541776
9837,1945.6029842468197
9838,847.6454048099495
9839,200.1088006438662
9840,772.8887491579626
9841,7605.455531364725
9842,7961.787764378729
9843,7156.69920804675
9844,2541.514852329897
9845,1784.394701449331
9846,5480.8734801624905
9847,3537.6096772033056
9848,3304.1922905628185
9849,4872.615013269496
9850,3239.1762657368963
9851,5994.489360613068
9852,7140.274217570329
9853,7645.355663899011
9854,2973.911183268692
9855,2668.1054612218954
9856,1597.8095390431906
9857,1396.0247729803461
9858,1363.5579599565376
9859,6716.257307095441
9860,3101.790572702208
9861,2801.539123858848
9862,4587.431334545477
9863,1700.4723502399952
9864,2794.8676167068093
9865,4589.971515208036
9866,1152.3813073692934
9867,6966.678827226037
9868,1608.655982876662
9869,6609.4626918216645
9870,4018.6464243187647
9871,823.7761781945244
9872,8643.105640915763
9873,3384.466778755964
9874,1921.2066176097849
9875,6549.417395074827
9876,3035.363310026161
9877,5265.476807946122
9878,1878.7216384971507
9879,3074.5365867810483
9880,2023.249575390026
9881,565.1765813293792
9882,4780.778988493636
9883,3569.1137789099052
9884,363.8513262767886
9885,1871.3519253337304
9886,4533.344495344006
9887,1990.9644940419737
9888,150.43819824291518
9889,1813.928491178506
9890,1151.6224804007684
9891,2141.818728149428
9892,1561.0137701678234
9893,2924.557572201933
9894,2773.9901327177467
9895,4538.534254613162
9896,6303.78124708052
9897,1689.732709846555
9898,4553.141983241989
9899,6791.417298330106
9900,5279.123878873712
9901,3273.360893349455
9902,1961.098251421039
9903,2043.116716447227
9904,5307.496622231848
9905,2109.895162097553
9906,2516.821493204536
9907,5429.065099445493
9908,1634.10630338804
9909,682.9699980056143
9910,1959.1730728535204
9911,7309.414810957935
9912,2847.8903405673304
9913,5026.629538103247
9914,5971.160886267754
9915,1774.984174176284
9916,2160.914965389324
9917,5456.605050003088
9918,8353.212666312595
9919,2382.064501269909
9920,3145.0089482093495
9921,6950.450810200915
9922,3191.6887990702285
9923,6562.539364638797
9924,2655.9101955514125
9925,1385.2778146044557
9926,3165.198792948874
9927,2555.339689210906
9928,1509.57176854376
9929,11090.22353604075
9930,6143.720831279211
9931,3775.681491434526
9932,4264.181454756847
9933,1806.4939727887408
9934,5142.89067520086
9935,6114.44401014568
9936,5991.078284131882
9937,6184.28659460069
9938,1433.368867181303
9939,5791.783302548557
9940,4896.554726063899
9941,1129.915416424607
9942,1807.9576050509388
9943,1262.377185781694
9944,715.5493084946379
9945,2918.7009660154285
9946,4954.520959188091
9947,2848.437557520836
9948,7370.5242920400615
9949,8292.80185592714
9950,552.0729318741587
9951,2811.169337275511
9952,5682.468962742571
9953,1180.2388176741556
9954,8047.07211323271
9955,5633.039342675539
9956,6004.311224886994
9957,4390.538755500263
9958,3453.851850148825
9959,3143.2336228719146
9960,817.8175109440698
9961,2930.67312331413
9962,7359.612514461843
9963,2289.560358873112
9964,5517.229009957898
9965,2950.534203970181
9966,2514.5285713481167
9967,5601.367396655323
9968,3562.616773431592
9969,4884.915288446175
9970,12077.008980599121
9971,1760.9506932878528
9972,2661.699384438969
9973,2305.300162283499
9974,3307.250367264053
9975,2643.0266078222135
9976,3416.771266722323
9977,4719.731034803088
9978,3215.8399332131967
9979,1085.447369115971
9980,2992.380765477771
9981,6123.356081007004
9982,8554.43030009043
9983,1586.1719039560815
9984,5898.182555942294
9985,8351.456761863037
9986,1642.6854456488986
9987,5442.751882317023
9988,3720.726211017186
9989,8611.138856725394
9990,7593.464960423563
9991,5112.185704204046
9992,1685.1627231096224
9993,2696.1589820474283
9994,1225.4902733858646
9995,688.0167838321421
9996,3400.51697114455
9997,1023.3183055670899
9998,1342.7892311753712
9999,4169.529158345194
10000,3378.5686637833837
10001,2475.497393164863
10002,1262.8037311740272
10003,3320.826082153499
10004,8459.322784469941
10005,2136.131379604476
10006,8401.116472957878
10007,5643.468759960476
10008,4901.520707975312
10009,6054.060601821434
10010,2658.3446525798486
10011,3000.2561250955905
10012,3060.0019035644536
10013,3291.9527103259015
10014,762.2681775673007
10015,4080.0807232934576
10016,1758.9979570685268
10017,7934.771707456027
10018,657.8534667783091
10019,3332.79338083075
10020,11425.716598934057
10021,1133.7088418768724
10022,561.6456964764296
10023,2847.0452234017407
10024,4433.992025226087
10025,3490.3562756938713
10026,1646.259780084943
10027,2050.284884030247
10028,3362.474914781225
10029,1338.3749569223098
10030,10049.942000773883
10031,3162.366410206216
10032,5157.766111387742
10033,558.6381097076616
10034,3247.214322272526
10035,8564.56925581454
10036,1515.9760394328805
10037,2277.745157154275
10038,967.8173560260082
10039,2516.489601752113
10040,7495.311636259614
10041,2109.929550115877
10042,4062.520259867985
10043,2615.181401468135
10044,2532.801154066117
10045,6244.358759033348
10046,2345.8990203314083
10047,3384.110562616902
10048,2220.466983823718
10049,2455.1412593107448
10050,1945.594152080489
10051,4168.927861193084
10052,5479.938822316531
10053,3133.6205099730087
10054,7671.161910887173
10055,2021.0113326699802
10056,5010.080556731836
10057,2703.0010474425644
10058,2429.76490768584
10059,4225.029029841805
10060,5311.469776343573
10061,3029.9732011290193
10062,5371.890551972068
10063,4448.951047453603
10064,2677.02719621765
10065,7608.747407045682
10066,4776.667475434334
