record_id,SlNo,State,District,Latitude,Longitude,event_date,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_15d_mm,label,sample_type
R_POS_769,23606,Mizoram,Kolasib,23.41421944,93.10569167,2024-08-13,15.204999826848509,20.934999726712704,58.39999868348241,311.8549936870113,1,landslide_event
R_POS_770,23572,Mizoram,Kolasib,24.76606111,93.30076667,2024-08-13,2.009999930858612,6.82499972730875,63.83499870635569,315.8899924289435,1,landslide_event
R_POS_771,23613,Mizoram,Kolasib,23.56785011291504,93.10472222,2024-09-12,9.879999698139727,65.4199976446107,73.39999745320529,132.0349960885942,1,landslide_event
R_POS_772,23615,Mizoram,Kolasib,23.56233889,93.11890833,2024-09-12,9.879999698139727,65.4199976446107,73.39999745320529,132.0349960885942,1,landslide_event
R_POS_773,23619,Mizoram,Kolasib,23.56145278,93.10908889,2024-09-12,9.879999698139727,65.4199976446107,73.39999745320529,132.0349960885942,1,landslide_event
R_POS_774,23609,Mizoram,Kolasib,23.54130278,93.10256944,2024-09-12,9.879999698139727,65.4199976446107,73.39999745320529,132.0349960885942,1,landslide_event
R_POS_775,23610,Mizoram,Kolasib,23.54600556,93.09247222,2024-09-12,4.959999792277813,18.809999572113156,56.42999931238592,102.02999825030564,1,landslide_event
R_POS_776,23611,Mizoram,Kolasib,23.54286944,93.08539722,2024-09-12,4.959999792277813,18.809999572113156,56.42999931238592,102.02999825030564,1,landslide_event
R_POS_777,23614,Mizoram,Kolasib,23.56413333,93.11378889,2024-09-12,9.879999698139727,65.4199976446107,73.39999745320529,132.0349960885942,1,landslide_event
R_POS_778,23617,Mizoram,Kolasib,23.56238611,93.12376667,2024-09-12,9.879999698139727,65.4199976446107,73.39999745320529,132.0349960885942,1,landslide_event
R_POS_779,23618,Mizoram,Kolasib,23.56404167,93.10752222,2024-09-12,9.879999698139727,65.4199976446107,73.39999745320529,132.0349960885942,1,landslide_event
R_POS_780,23620,Mizoram,Kolasib,23.55881111,93.10900556,2024-09-12,9.879999698139727,65.4199976446107,73.39999745320529,132.0349960885942,1,landslide_event
R_POS_781,23680,Mizoram,Aizawl,23.24500833,93.17587222,2024-09-24,12.899999506771564,26.18499907851219,35.784998904913664,182.1349952854216,1,landslide_event
R_POS_782,23630,Mizoram,Kolasib,23.54294167,93.23821667,2024-09-24,11.179999727755783,13.34999967738986,20.269999343901873,104.13999727368356,1,landslide_event
R_POS_783,23638,Mizoram,Kolasib,24.60921944,93.30050278,2024-09-24,7.584999912418425,37.74999917577952,37.879999169148505,74.32999803777784,1,landslide_event
R_POS_784,23640,Mizoram,Kolasib,24.64528611,93.28593611,2024-09-24,6.834999766200781,32.58999916538596,32.77499916218221,75.81999806221575,1,landslide_event
R_POS_785,23641,Mizoram,Kolasib,24.02205833,93.29369167,2024-09-24,14.144999668002129,36.629999184049666,37.214999162591994,133.5649966476485,1,landslide_event
R_POS_786,23642,Mizoram,Kolasib,23.01689167,93.283175,2024-09-24,13.1549997292459,32.57499912008643,47.2699988046661,180.1749955583364,1,landslide_event
R_POS_787,23652,Mizoram,Kolasib,24.297775268554688,93.34159722,2024-09-24,15.354999713599682,30.16499926429242,30.254999260418117,99.74499764479695,1,landslide_event
R_POS_788,23654,Mizoram,Kolasib,24.35137778,93.34095556,2024-09-24,10.889999689534308,24.3999993391335,25.24499930813909,93.11499824281782,1,landslide_event
R_POS_789,23677,Mizoram,Kolasib,24.10743611,93.09532222,2024-09-24,18.109999433159828,27.11499918997288,29.139999128878117,104.57999802194536,1,landslide_event
R_POS_790,23703,Mizoram,Kolasib,24.586050033569336,93.21056389,2024-09-24,11.914999820291996,36.554999246262014,38.28999922517687,84.11499851290137,1,landslide_event
R_POS_791,23711,Mizoram,Kolasib,24.458325,93.09439167,2024-09-24,10.609999682754278,18.514999570325017,21.404999466612935,95.76999748125672,1,landslide_event
R_POS_792,23675,Mizoram,Kolasib,24.11104722,93.10374167,2024-09-24,20.56499938108027,31.91499900817871,33.454998943954706,122.66499705798924,1,landslide_event
R_POS_793,23676,Mizoram,Kolasib,24.10506389,93.09593611,2024-09-24,18.109999433159828,27.11499918997288,29.139999128878117,104.57999802194536,1,landslide_event
R_POS_794,23678,Mizoram,Kolasib,24.10687222,93.08849722,2024-09-24,18.109999433159828,27.11499918997288,29.139999128878117,104.57999802194536,1,landslide_event
R_POS_795,23647,Mizoram,Kolasib,24.09210556,93.29866667,2024-09-24,14.144999668002129,36.629999184049666,37.214999162591994,133.5649966476485,1,landslide_event
R_POS_796,23674,Mizoram,Kolasib,24.10015917,93.10461389,2024-09-24,20.56499938108027,31.91499900817871,33.454998943954706,122.66499705798924,1,landslide_event
R_POS_797,23295,Mizoram,Aizawl,23.51944444,92.70055556,2024-09-25,92.98999675735833,94.85499669145791,100.57999653182924,139.44499528594315,1,landslide_event
R_POS_798,23499,Mizoram,Aizawl,23.74416667,92.85555556,2024-09-25,64.42999846488237,65.1649984382093,95.89999778103083,120.21999736502768,1,landslide_event
R_POS_799,23500,Mizoram,Aizawl,23.74361111,92.85416667,2024-09-25,64.42999846488237,65.1649984382093,95.89999778103083,120.21999736502768,1,landslide_event
R_POS_800,23525,Mizoram,Aizawl,23.87777778,92.84083333,2024-09-25,56.9399985447526,59.37499847449362,88.09999789949507,118.6349970009178,1,landslide_event
R_POS_801,23522,Mizoram,Aizawl,23.85194444,92.83305556,2024-09-25,56.9399985447526,59.37499847449362,88.09999789949507,118.6349970009178,1,landslide_event
R_POS_802,23531,Mizoram,Aizawl,23.88527778,92.85749816894533,2024-09-25,56.9399985447526,59.37499847449362,88.09999789949507,118.6349970009178,1,landslide_event
R_POS_803,23527,Mizoram,Aizawl,23.89277778,92.85083333,2024-09-28,4.194999834522605,58.119998530484736,97.31999758724125,126.64999672677368,1,landslide_event
R_POS_804,23533,Mizoram,Aizawl,24.03503889,93.54139444,2024-09-28,1.094999976456165,65.95499942731112,105.69499838445336,133.2399977548048,1,landslide_event
R_POS_805,23537,Mizoram,Aizawl,24.10864167,93.54198333,2024-09-28,2.3949999660253525,68.44999832846224,118.4699970120564,149.3699962263927,1,landslide_event
R_POS_806,23538,Mizoram,Aizawl,24.12682222,93.54013889,2024-09-28,2.3949999660253525,68.44999832846224,118.4699970120564,149.3699962263927,1,landslide_event
R_POS_807,23551,Mizoram,Aizawl,24.33300556,93.65357222,2024-09-28,11.144999767653644,61.84499890729785,103.00999837368728,128.409997693263,1,landslide_event
R_POS_808,23562,Mizoram,Aizawl,24.52308611,93.57206944,2024-09-28,6.9749998934566975,69.98999813571572,109.84499694034456,129.62999637052417,1,landslide_event
R_POS_809,23563,Mizoram,Aizawl,24.48338333,93.58848056,2024-09-28,23.70499951019883,66.81499848049134,98.0099977068603,113.81999740656464,1,landslide_event
R_POS_810,23584,Mizoram,Aizawl,23.10184722,93.20138889,2024-09-28,9.809999704360962,98.22499753534794,128.48999696411192,182.95499586500227,1,landslide_event
R_POS_811,23600,Mizoram,Aizawl,23.25951944,93.15917222,2024-09-28,2.4449999406933784,58.16999884881079,84.35499792732298,171.97499577887356,1,landslide_event
R_POS_812,23604,Mizoram,Aizawl,23.32829167,93.12184167,2024-09-28,12.139999739825726,84.5199983175844,115.27499734703451,198.099995338358,1,landslide_event
R_POS_813,23624,Mizoram,Aizawl,23.35406111,93.04156111,2024-09-28,3.309999965131283,88.90999829303473,110.60499804187566,181.45499635115263,1,landslide_event
R_POS_814,23625,Mizoram,Aizawl,23.35958611,93.04477222,2024-09-28,3.309999965131283,88.90999829303473,110.60499804187566,181.45499635115263,1,landslide_event
R_POS_815,23529,Mizoram,Aizawl,23.89305556,92.84722222,2024-09-28,4.194999834522605,58.119998530484736,97.31999758724125,126.64999672677368,1,landslide_event
R_POS_816,23559,Mizoram,Aizawl,24.49282455444336,93.58643611,2024-09-28,23.70499951019883,66.81499848049134,98.0099977068603,113.81999740656464,1,landslide_event
R_POS_817,23526,Mizoram,Aizawl,23.88583333,92.85055556,2024-09-28,4.194999834522605,58.119998530484736,97.31999758724125,126.64999672677368,1,landslide_event
R_POS_818,23565,Mizoram,Kolasib,24.48857222,93.36792222,2024-09-28,14.61999947577715,60.309998691082,91.86999760568142,123.8249968998134,1,landslide_event
R_POS_819,23576,Mizoram,Kolasib,24.70553333,93.33064167,2024-09-28,1.309999942779541,66.26999884471297,114.07999735325576,134.37999692559242,1,landslide_event
R_POS_820,23671,Mizoram,Kolasib,24.08927222,93.12408611,2024-09-28,7.424999810755253,57.98999866005033,100.81499807350338,126.42999735940248,1,landslide_event
R_POS_821,23672,Mizoram,Kolasib,24.10641389,93.12339944,2024-09-28,16.01999970152974,61.719998319633305,93.63499732781202,116.5549968359992,1,landslide_event
R_POS_822,23687,Mizoram,Kolasib,24.15817222,93.02488611,2024-09-28,10.649999782443048,61.87999884970486,88.99499803967774,113.81499751470984,1,landslide_event
R_POS_823,23688,Mizoram,Kolasib,24.23419444,93.02469167,2024-09-28,7.024999923072755,58.65499865729362,88.06499771401286,113.33999689947814,1,landslide_event
R_POS_824,23689,Mizoram,Kolasib,24.32836667,93.00923056,2024-09-28,6.609999810345471,54.384998777881265,81.61499795503914,113.38999721966684,1,landslide_event
R_POS_825,23955,Mizoram,Aizawl,24.354658126831055,92.925511,2025-05-29,62.74999834224582,75.72999808937311,173.42499533388764,261.01999340206385,1,landslide_event
R_POS_826,23714,Mizoram,Aizawl,23.6868033,92.7251987,2025-05-29,65.61499822698534,125.39999729581176,184.2799952896312,226.54999464843425,1,landslide_event
R_POS_827,24072,Mizoram,Lunglei,23.1414737701416,92.750577,2025-05-29,74.64999782759696,202.5699946032837,233.16499378997833,288.16499275993556,1,landslide_event
R_POS_828,23804,Mizoram,Serchhip,23.19340133666992,92.900218,2025-05-29,73.44499834347516,174.79499614797533,209.7499955408275,250.50499444827437,1,landslide_event
R_POS_829,23842,Mizoram,Serchhip,23.298137,92.857412,2025-05-29,65.30499834474176,130.72999647352844,169.17999505158514,212.304994340986,1,landslide_event
R_POS_830,23722,Mizoram,Aizawl,23.758901,92.730863,2025-05-30,156.86999647226185,215.45499512925744,297.7699930034578,337.20999239198864,1,landslide_event
R_POS_831,23720,Mizoram,Aizawl,23.730243,92.75602722167967,2025-05-30,156.86999647226185,215.45499512925744,297.7699930034578,337.20999239198864,1,landslide_event
R_POS_832,23734,Mizoram,Aizawl,23.336229,92.787113,2025-05-30,211.77999327890575,274.20499184541404,376.85998910013586,431.9049880784005,1,landslide_event
R_POS_833,24105,Mizoram,Lunglei,23.105649948120117,92.745979,2025-05-30,226.9099945127964,302.45499198604375,406.3949897782877,464.18998867925256,1,landslide_event
R_POS_834,24074,Mizoram,Lunglei,23.1398868560791,92.751646,2025-05-30,226.9099945127964,302.45499198604375,406.3949897782877,464.18998867925256,1,landslide_event
R_POS_835,23750,Mizoram,Lunglei,23.183856,92.735346,2025-05-30,226.9099945127964,302.45499198604375,406.3949897782877,464.18998867925256,1,landslide_event
R_POS_836,23752,Mizoram,Lunglei,23.181806,92.736868,2025-05-30,226.9099945127964,302.45499198604375,406.3949897782877,464.18998867925256,1,landslide_event
R_POS_837,23843,Mizoram,Serchhip,23.293453216552734,92.858089,2025-05-30,256.7499948432669,291.28499374352396,376.17999115400016,420.4499903637916,1,landslide_event
R_POS_838,23770,Mizoram,Siaha,22.44437599182129,92.947323,2025-05-30,274.2799941888079,317.09499328024685,443.18999024666846,510.3249888168648,1,landslide_event
R_POS_839,23951,Mizoram,Aizawl,23.76046562194824,92.848969,2025-05-31,182.41499566379937,275.45999364648014,355.1849922221154,400.4749913327396,1,landslide_event
R_POS_840,23716,Mizoram,Aizawl,23.742469787597656,92.705587,2025-05-31,211.8749944185838,299.469992893748,389.9099907465279,438.5499897580594,1,landslide_event
R_POS_841,23942,Mizoram,Champhai,23.148208618164062,93.321183,2025-05-31,165.9549946403131,209.27499391697347,334.3849916830659,373.3699908256531,1,landslide_event
