sample_id,road_distance_m
5009,720.2007353872349
5010,785.0241689508555
5011,3579.5047954571046
5012,999.2441845033536
5013,2233.9797562030003
5014,2125.6621405358405
5015,4755.985499380537
5016,389.5693937532838
5017,5790.5467260793675
5018,1600.246774884521
5019,19.683203855408856
5020,462.32303470690533
5021,6973.993327820725
5022,698.9375014505952
5023,2109.806718865167
5024,1580.4685277554588
5025,704.8800180082546
5026,2146.186596117647
5027,624.9023527288975
5028,290.5400269788786
5029,2978.9510149324947
5030,708.778788196293
5031,3250.2267265852142
5032,4477.165336847088
5033,99.45052120170074
5034,2589.0285395923597
5035,315.6992011282081
5036,211.399453124296
5037,1830.5937431564987
5038,2540.577682707828
5039,126.76423657990155
5040,647.3003593011107
5041,440.3802806656692
5042,6.369253286834067
5043,582.2309859163864
5044,1271.8220041810182
5045,3095.772981451151
5046,1792.7777579095475
5047,79.02491188808682
5048,3005.38421596306
5049,3075.6672538710986
5050,2727.4173707583996
5051,150.98482259778936
5052,231.72816411095198
5053,2084.547275237753
5054,167.03933256879174
5055,6500.373582621408
5056,932.2443032281788
5057,4656.93877145965
5058,1269.5685420635384
5059,1228.2934533884472
5060,278.7756649346084
5061,3618.6613117853462
5062,3125.1876148019564
5063,1478.7543771247967
5064,2745.9239144121166
5065,1124.7419249579673
5066,846.8206855750301
5067,100.3313371772175
5068,2076.825313782589
5069,424.4385485535797
5070,35.79519522526644
5071,163.5450862346464
5072,2645.002741788092
5073,4872.598218328229
5074,587.0058506093909
5075,2625.6506759088697
5076,2189.007217620439
5077,4085.5710254095366
5078,3032.7303662692266
5079,2226.596668829084
5080,5519.759849600146
5081,1301.5298479981916
5082,126.48512095706263
5083,3749.9630131653444
5084,1853.2968175645724
5085,204.3920545614505
5086,4823.242305777922
5087,2683.2261655712105
5088,1274.8876839847126
5089,83.82619903779234
5090,1580.116199330028
5091,2279.8237989740383
5092,358.6919618811849
5093,1832.8704995604614
5094,183.03295856231682
5095,1774.0472864665985
5096,921.8328069031896
5097,5618.012619718462
5098,824.6380204682456
5099,8377.35420344552
5100,1878.5759080792784
5101,1723.0943274493893
5102,110.94062291452843
5103,5419.630782103621
5104,809.1250686466622
5105,3710.736630276365
5106,379.219729512304
5107,4523.954504761421
5108,370.28179931815845
5109,603.9539779712217
5110,781.8805620354296
5111,2262.9695355393146
5112,965.1854791984357
5113,2548.944718964773
5114,922.1106454242926
5115,4131.710655589402
5116,3585.6656467470616
5117,106.17528796509488
5118,2064.2706613097603
5119,6278.535727475621
5120,1445.6576130063672
5121,49.8289048361433
5122,890.8525650812375
5123,1050.6739387741495
5124,884.6608226838234
5125,396.2064312080133
5126,480.6985394002431
5127,651.3419735958166
5128,355.3109385249212
5129,3687.11771779265
5130,4715.263386522577
5131,1109.9631797393383
5132,28.60772751788972
5133,2626.6790023348726
5134,2416.690555238208
5135,234.66715676203575
5136,3644.6283286570665
5137,4641.423891729053
5138,1470.6394983445903
5139,1122.6865941139542
5140,3118.816332954063
5141,285.7668242139876
5142,5268.081658563951
5143,3114.9491847344857
5144,6082.078491378884
5145,1615.5305579098579
5146,1013.4702035802511
5147,427.8714619882057
5148,2956.300325183328
5149,210.26034767140624
5150,681.6890706069637
5151,3614.77458220027
5152,5645.312179106977
5153,5721.275961097883
5154,891.075402197949
5155,1399.5214956143154
5156,1596.442148690303
5157,899.8792404133094
5158,2597.5398500430047
5159,6399.3285840237795
5160,295.85597926712495
5161,1104.3598915122298
5162,406.9091529197907
5163,2484.3142018192075
5164,949.8535443086363
5165,5633.592271794681
5166,3002.636715322075
5167,556.7615948629149
5168,6039.351500860563
5169,749.5187743183799
5170,621.6170560327391
5171,1184.729756704212
5172,4601.072362077591
5173,3832.484129045088
5174,4250.7968075574645
5175,3617.5119638524816
5176,2800.9849267968593
5177,250.72726570247963
5178,689.7426032553429
5179,4717.319620490485
5180,4660.162055956411
5181,711.6915520599235
5182,5.216167951235341
5183,283.87981964240464
5184,7810.313073707391
5185,2348.7775929422896
5186,241.023290926567
5187,913.354766249524
5188,2815.001029543617
5189,2069.4436753843106
5190,2138.3022340278826
5191,709.3278746060519
5192,3820.6471225699865
5193,483.057855926323
5194,381.14888189607774
5195,3796.171339937475
5196,3586.0012410075783
5197,69.87036050621087
5198,4285.183630131011
5199,132.64128284797994
5200,57.88531535071159
5201,8179.321305332004
5202,1333.105139440094
5203,2468.733249559453
5204,451.8450847914419
5205,190.69026662177924
5206,2736.93791076324
5207,603.9925552554059
5208,2297.0610499962804
5209,111.09228308906175
5210,3884.1693734893224
5211,1244.39696741101
5212,986.3828529757022
5213,4194.782119896625
5214,2733.217538262887
5215,4175.117117431823
5216,1561.2215487408923
5217,2666.087798494209
5218,4568.032746300138
5219,3834.6068980333393
5220,2281.3298726849093
5221,3872.6709987127
5222,505.9722468606396
5223,1692.7087654047618
5224,1866.3398038608896
5225,91.34152893280202
5226,2325.5781829335697
5227,4117.58122084306
5228,2946.5840285784016
5229,535.5528052205519
5230,2498.880006026078
5231,4758.733806923454
5232,463.38110962309054
5233,385.10501672516966
5234,1109.4292007247377
5235,1788.2345893798959
5236,1086.6198856025317
5237,2567.2623888326316
5238,3871.6853273632955
5239,1726.486318689923
5240,1800.1384266784112
5241,1426.5030200863162
5242,1755.6458984463552
5243,3105.469391970859
5244,3194.013581617799
5245,1090.2344896164889
5246,2106.0141007047373
5247,265.55902625839235
5248,2980.4362724185894
5249,883.3929560366735
5250,882.1453602114022
5251,930.0553314720763
5252,4433.99310867616
5253,443.6780017176468
5254,266.15544389963594
5255,110.18386366366819
5256,228.5058923365534
5257,5390.297358562505
5258,823.5570349277631
5259,2765.854545580215
5260,410.41044537151396
5261,3270.5564721987353
5262,1746.28483657009
5263,660.8757124186327
5264,1361.1496281659172
5265,2625.202015616896
5266,720.4396315708492
5267,2179.0758221896504
5268,464.22822470753715
5269,1119.4409933851098
5270,1444.8547354166606
5271,1152.1509266524056
5272,1250.054907744257
5273,6006.138420055531
5274,899.3579970095487
5275,2325.28987159725
5276,136.38374924102956
5277,1325.8421624398609
5278,3877.375442125047
5279,1669.219294539265
5280,1252.962403396693
5281,3222.6347151096306
5282,599.035922932908
5283,5140.629387562387
5284,933.7457611950647
5285,4765.952023001657
5286,1418.215461504887
5287,1247.5535986575478
5288,31.899618656164982
5289,1804.8414161790904
5290,28.370891246810853
5291,166.71656334014483
5292,3470.4017922582684
5293,17.273146794743603
5294,126.87884482946504
5295,3557.074857144482
5296,4251.236640869379
5297,1950.4196619880286
5298,4471.970198374331
5299,604.1955182337662
5300,4140.185569821633
5301,2571.1123765219104
5302,3985.011624561164
5303,341.1718087143857
5304,5913.411295512397
5305,1957.1105511026594
5306,3968.1038271517928
5307,5063.417878824009
5308,605.9040214294844
5309,875.8192080450032
5310,4817.073483719233
5311,495.99744833775304
5312,2870.0746018103146
5313,878.5934112781513
5314,382.46793908786316
5315,6835.621730189966
5316,68.3830771619923
5317,5044.390557071831
5318,1624.853587466122
5319,510.1916585945123
5320,5361.172320798482
5321,2126.1253955908824
5322,1758.4652880475714
5323,5068.120079378284
5324,3938.135396795337
5325,145.76738590772655
5326,9211.273005543606
5327,1757.1701725502398
5328,1.2069933659558982
5329,335.1111030403885
5330,98.88613094364989
5331,179.90068082197945
5332,4454.822150339836
5333,1036.6082370932213
5334,5029.926832528222
5335,3055.2579712970432
5336,458.30189143643753
5337,6188.288968999451
5338,3632.645791980866
5339,3323.9173056658533
5340,2124.574516493702
5341,7597.095854372433
5342,3053.6124106849056
5343,5543.6904501793615
5344,1428.6175188613408
5345,2661.157284029482
5346,345.45177447117277
5347,3475.35973260176
5348,162.03623165767263
5349,455.20536466578443
5350,362.4690671023833
5351,1351.2762904688484
5352,3019.639556588618
5353,33.84339158326816
5354,793.46756952799
5355,1392.7885286537946
5356,419.9308130348904
5357,5460.64121348943
5358,5075.604426679068
5359,4119.572057489083
5360,6.204631055950231
5361,1102.594961266505
5362,1043.071998181035
5363,1598.6652268086987
5364,2750.4795238097417
5365,380.01905063936874
5366,1082.10210723352
5367,2422.7925930010397
5368,1.605307423993571
5369,145.90291174389756
5370,3820.8590071406197
5371,2182.8934574533355
5372,4477.1710939292925
5373,3829.193474725962
5374,540.8131676123596
5375,4379.485875406772
5376,4728.552001969414
5377,6115.351580699229
5378,1915.389638137979
5379,1046.6464388894349
5380,2307.694128224457
5381,2756.5594945133057
5382,4852.17604938048
5383,4920.334098523473
5384,1052.6153258409738
5385,1468.5414687961243
5386,1604.1223641875295
5387,87.3404610808379
5388,37.124831801775436
5389,1001.8968121263595
5390,778.24707149685
5391,4145.900417886242
5392,5172.754109482728
5393,2310.5992199626335
5394,81.74458791693564
5395,1077.9263411077568
5396,3047.2553337767567
5397,325.2943502372564
5398,5443.288358346713
5399,6858.687397127239
5400,504.3287517471768
5401,5203.252124245211
5402,2628.690361508667
5403,967.1431730562642
5404,4748.549148385553
5405,2939.835173785437
5406,30.55672821009912
5407,393.7426721832605
5408,2127.8487268167037
5409,15.831034535774135
5410,6935.830973417392
5411,3481.216499124911
5412,2689.9632519876277
5413,491.6246923749151
5414,93.67407599309506
5415,1010.8475202828639
5416,5692.089272214173
5417,2400.1887278563213
5418,53.55939073807944
5419,4824.946832392449
5420,4401.687144646642
5421,4962.955870885486
5422,2455.5079645786996
5423,2334.9898820465664
5424,3004.0583102510973
5425,2196.604877185717
5426,576.0893137968135
5427,2536.5245249860413
5428,541.5939855269118
5429,954.1403551307098
5430,3288.172303310204
5431,4994.2225154712905
5432,3533.0871925493598
5433,5695.691666110214
5434,337.41447145075716
5435,2531.97738839283
5436,4491.052727936036
5437,4782.610132228332
5438,287.7055361703333
5439,2048.832131707844
5440,402.8375157814012
5441,1230.8194265119382
5442,6312.056219677922
5443,396.78248019369494
5444,1028.8302069705471
5445,215.37287799808985
5446,3228.134158561555
5447,3891.8466645738495
5448,4251.721287465732
5449,1719.3524850379501
5450,1187.1761458905764
5451,57.049023129955124
5452,195.48045893414061
5453,3921.4901657692017
5454,538.5233515781474
5455,4685.112698308515
5456,2698.0661095728647
5457,1749.7703069359304
5458,208.95776375287335
5459,2457.1746160827215
5460,696.6540039247882
5461,406.6707914940699
5462,37.62394000352718
5463,744.7184363664787
5464,1431.038835698292
5465,3772.578879298671
5466,3319.153985334587
5467,3113.14409484335
5468,1397.0853112153538
5469,2069.504638318069
5470,3059.7643600835954
5471,1012.178340301965
5472,4402.876923274171
5473,5020.50428581752
5474,315.07190889620443
5475,2741.66036666044
5476,1891.2984814672784
5477,1618.291677112249
5478,2470.5998826965974
5479,17.060949725275158
5480,1268.653487546129
5481,1871.4934915684548
5482,360.70731604610074
5483,3905.4212255923826
5484,17.74190924090607
5485,305.1124047728999
5486,2445.9852221214783
5487,1880.7555436096181
5488,1056.1672038027668
5489,91.40606436344129
5490,8.876700583441677
5491,3584.3385226929395
5492,1993.8713438768802
5493,1257.9533749602042
5494,198.9224413363329
5495,387.91463197267296
5496,2542.1717457728687
5497,7183.584858396366
5498,26.298088358863897
5499,2586.4509902032487
5500,871.6110366107531
5501,3462.2741617265992
5502,111.72394559821572
5503,1812.525673133774
5504,3920.287124024073
5505,858.3511244000588
5506,3914.0683303951473
5507,3245.1867787798615
5508,613.4323027632996
5509,4380.248262336008
5510,2.466981916170636
5511,1815.812724082844
5512,935.3034876902533
5513,7.890198390491207
5514,456.2547771225752
5515,1621.1406520652972
5516,343.75756641449595
5517,1788.8938881752417
5518,3848.505805099911
5519,3986.0398697164173
5520,793.1768526377651
5521,679.8361021231973
5522,613.9562221749181
5523,4329.482984231638
5524,3413.2364766534943
5525,1509.125614178353
5526,540.7222772490409
5527,7060.947866002385
5528,994.921970874395
5529,85.55475675479872
5530,3677.258663358965
5531,603.9335216169972
5532,809.7559280613524
5533,179.6817064970208
5534,3282.8996941857454
5535,1799.403504290819
5536,1505.9339997736488
5537,316.74356984845264
5538,552.0274079797341
5539,652.6701034292158
5540,5076.798150623556
5541,726.5513736916415
5542,3610.0740560901995
5543,2796.248469423736
5544,2053.7070593936864
5545,2925.4298369068424
5546,3229.0991931287567
5547,2894.3211548450377
5548,614.1048354863635
5549,2438.1561259574646
5550,271.31644401953366
5551,409.5205856297894
5552,435.5530204523254
5553,5930.210551140175
5554,1079.0391830550304
5555,4972.141726453519
5556,412.4451021529141
5557,561.7085189349888
5558,2799.8771735703267
5559,2347.032890465551
5560,15.69767139699616
5561,5523.673938363236
5562,50.717368481892436
5563,5582.217947051171
5564,12.518311337799044
5565,2612.439653154737
5566,412.09961033249186
5567,1964.7605494085292
5568,130.5300706763309
5569,984.1057990992562
5570,6412.155356294239
5571,5260.690556490587
5572,3550.952877699804
5573,7739.653117199106
5574,20.659695566493557
5575,1942.3188328482793
5576,3625.4682017201294
5577,1438.8140597308316
5578,1866.6608196808954
5579,1249.7263079301797
5580,612.6026771428958
5581,390.6106801202256
5582,9.9645757566039
5583,55.5125712106776
5584,1436.3594683693407
5585,2479.9546556770247
5586,3709.1395474187134
5587,2988.1183501735327
5588,1530.6441279264643
5589,2530.4387214761646
5590,443.4474779580874
5591,2915.033292525317
5592,2772.5440379320794
5593,3380.3127542082393
5594,4884.0987423569895
5595,4776.130820381552
5596,6227.997437383121
5597,2615.27118993522
5598,3431.3680956219264
5599,1086.1075676231605
5600,1978.9842315156573
5601,938.3349762630819
5602,2492.7828523326293
5603,922.0670594030723
5604,1486.414900584969
5605,5033.018654057222
5606,308.7852891415579
5607,1404.5405176982606
5608,4795.4304911306135
5609,2480.270325862207
5610,1419.786153963289
5611,784.0446842069653
5612,2207.665274036683
5613,2042.1371838725945
5614,4756.287004773157
5615,926.4793099917691
5616,3688.765212173124
5617,1565.142455156657
5618,6575.5871997450795
5619,6523.349800468071
5620,4327.805497554187
5621,570.1191739164242
5622,2142.1647804681857
5623,1306.3716609847856
5624,29.365091147107012
5625,567.3660900932744
5626,972.2611801194417
5627,23.124026252523173
5628,41.977948470108075
5629,53.93499734947485
5630,5013.674370791298
5631,4054.2243133263673
5632,1866.7917375809764
5633,3107.2925407482226
5634,127.79840373047182
5635,585.880003874427
5636,2434.838788999053
5637,1709.3115728118025
5638,898.0116234674878
5639,874.2398349390253
5640,4328.516342628602
5641,3259.1348950439815
5642,4439.96755136735
5643,595.897138659679
5644,2334.590162291249
5645,3664.575380652239
5646,2763.37432138811
5647,1794.5935690065457
5648,1195.456980194878
5649,3876.918005826415
5650,87.65708796585912
5651,608.0685740579714
5652,264.60818876798925
5653,998.0662056773808
5654,1812.7463872108176
5655,387.0440564289858
5656,6511.035220880788
5657,105.8532941078614
5658,4255.4419886228125
5659,9.02484047625149
5660,2585.515455797583
5661,206.35625553499193
5662,1077.2827059209194
5663,3051.4328767184725
5664,1450.5635298654306
5665,642.5969885363875
5666,363.4528673362584
5667,2962.7058712049825
5668,1242.6204223739448
5669,1147.9733609738485
5670,561.5570517253587
5671,1644.7010085869442
5672,243.27794060545418
5673,1421.5075906292159
5674,248.76016774399318
5675,751.0292611983602
5676,362.7402284307586
5677,4975.544247484844
5678,989.0899371585465
5679,877.9615703633021
5680,84.41378204180504
5681,3779.197262160949
5682,146.82019951821644
5683,2501.538979191103
5684,4678.384073593956
5685,2998.261331141169
5686,5275.247718134387
5687,5342.861202533777
5688,430.93720056718513
5689,2918.86587881829
5690,101.39614438522555
5691,3983.5489898532496
5692,5108.1557799781485
5693,7253.30045579499
5694,449.0958668666328
5695,2636.282509847439
5696,3899.7440012392685
5697,4778.092344471609
5698,3626.45125583674
5699,5067.730342827678
5700,111.84895696115782
5701,1582.7847080742727
5702,1518.9176366139898
5703,920.2389181379765
5704,946.7758571849505
5705,783.1447222751653
5706,1803.4340120850354
5707,5195.413041969075
5708,157.5866877692606
5709,1097.4318535746313
5710,556.4690512183608
5711,1411.8164903445395
5712,3526.64566119769
5713,3181.050257856067
5714,3984.6594707765166
5715,418.9906196453259
5716,2950.664296174235
5717,261.875747788322
5718,1354.2436139172848
5719,2748.6433502069494
5720,2536.5185024755974
5721,903.2535619555442
5722,8008.307076674401
5723,923.5177839709391
5724,2758.595029427318
5725,2579.322825642992
5726,56.69369093912833
5727,3843.995920417614
5728,4294.725926892063
5729,1015.6651950065486
5730,624.1359809630127
5731,628.9828250706703
5732,121.07990895333793
5733,256.5528722605846
5734,3038.85856801905
5735,2478.112115832629
5736,4376.29111659352
5737,496.2087274337134
5738,2636.0672692239295
5739,3263.9623725995066
5740,4555.81378176103
5741,3716.556484465414
5742,3.7130860114453568
5743,513.4358620741888
5744,1089.0305284317756
5745,1008.7852519805572
5746,6163.9495336090595
5747,38.29238553768362
5748,4811.112502653513
5749,2995.31389660344
5750,3427.5002747059357
5751,196.7973289551538
5752,422.07105392964894
5753,2455.499160409932
5754,1682.0619296767359
5755,4227.08553564035
5756,183.90968526175823
5757,1716.604673339604
5758,117.40317815229514
5759,1749.3449935361766
5760,409.18367079269166
5761,1707.546571433736
5762,3633.3889162560727
5763,74.61165926861585
5764,138.196356207756
5765,4465.841881191706
5766,8.660048871786525
5767,1843.2614786437105
5768,519.3782246747348
5769,111.67162456912895
5770,143.17163555856715
5771,1278.3278722858863
5772,5078.703609939207
5773,5871.244536629059
5774,2673.5142761650527
5775,1641.1570477280666
5776,2138.3550705268713
5777,182.8897165930932
5778,5283.324440259391
5779,1313.7200190641947
5780,2173.8468504174143
5781,2388.9693731628777
5782,2133.0608737098355
5783,5160.168985497572
5784,1008.4329881488726
5785,639.9207531505799
5786,1250.5563819165318
5787,2493.5709282229564
5788,697.4040429561311
5789,1108.6869297358367
5790,3182.767292366379
5791,4053.3548502215
5792,7430.9327208666955
5793,3434.574954873089
5794,324.7110125736415
5795,4428.3576513012
5796,3391.4283125819707
5797,5019.821789433618
5798,5775.969336729284
5799,711.5907969075037
5800,1112.8779024266958
5801,6804.682078170917
5802,434.8255136641087
5803,5219.64565621239
5804,444.8587389576738
5805,280.10175739658655
5806,4658.288971213058
5807,1080.717989415417
5808,2882.81660273773
5809,1302.920980585165
5810,3633.001705357468
5811,371.20216687062936
5812,4489.738072335119
5813,1318.9254312459454
5814,1334.8357247244019
5815,196.86682918595716
5816,2947.1013158946507
5817,9.52564911278938
5818,654.8358392194132
5819,3574.6604552566027
5820,877.0824562877663
5821,41.60288610524185
5822,3855.7007912826934
5823,1559.129743396637
5824,605.6578618465014
5825,743.4933451457441
5826,5288.865926257221
5827,3065.9214841662865
5828,1027.8563191372828
5829,2558.5552068720717
5830,5502.301707720995
5831,359.10767832074094
5832,410.3140099617131
5833,444.75660246389896
5834,527.6550494580085
5835,691.761397219351
5836,3700.3223358610253
5837,4243.386281057804
5838,6693.854340525263
5839,193.28254037377062
5840,27.3235222988035
5841,826.7373086385637
5842,601.9230538674348
5843,5736.383774267441
5844,216.3903931035014
5845,610.6051423236191
5846,5707.377359070839
5847,935.5272370706856
5848,63.03509196078298
5849,504.3698354339238
5850,3404.464774300614
5851,3404.9823186242265
5852,5183.989580803318
5853,2872.3416657975117
5854,564.2661429683545
5855,5227.980450651449
5856,1674.0813178912995
5857,4940.782014705829
5858,508.7142779766247
5859,533.743547910439
5860,427.4074864679717
5861,752.0681393582385
5862,188.63758731257371
5863,5929.322002882478
5864,52.97971171585901
5865,621.6119476019584
5866,257.2145083212447
5867,568.9978451603088
5868,120.47738450260395
5869,1241.6037455956891
5870,385.79012900591846
5871,1020.4852696634616
5872,8598.612116332719
5873,5711.7528399691655
5874,291.836012583144
5875,3.948090023000916
5876,503.2233643543936
5877,1985.0404974745068
5878,240.6371908671815
5879,746.8840436571346
5880,346.56704457873303
5881,3525.685025822457
5882,643.4592707244744
5883,496.51847837798994
5884,7263.851995518886
5885,672.7342465852364
5886,2961.2093516200575
5887,3087.478492948358
5888,6.382082974410351
5889,2822.031250128449
5890,5042.1952114928945
5891,820.2783651770161
5892,2328.034692325172
5893,268.24722308719134
5894,2651.8081520893247
5895,4683.280826056001
5896,4197.464117642447
5897,1433.1280879002293
5898,654.5797082524683
5899,1484.1180881446421
5900,74.42866301717568
5901,1679.6066330961637
5902,74.0933577686249
5903,863.6423196489842
5904,0.14052953384780034
5905,2489.9182386276566
5906,286.69475910351076
5907,1420.3095665619876
5908,787.4441612642759
5909,5991.429704986445
5910,1970.9572148286845
5911,6056.881294780526
5912,881.3065264210103
5913,2998.2968486138157
5914,5316.971604954868
5915,3030.8627025970623
5916,1733.6774331187362
5917,8697.03049648262
5918,875.000955802669
5919,2343.6318558995763
5920,472.7562591580986
5921,822.8845978172106
5922,3044.8252981246724
5923,2154.292919704471
5924,878.7719771012722
5925,745.770860288332
5926,525.1261492295065
5927,3224.6136376165273
5928,1669.6384799288744
5929,4471.0817096687515
5930,614.5305515234984
5931,800.2551528966989
5932,33.77731358869044
5933,4593.494794283219
5934,834.1037135752445
5935,1175.6244060263082
5936,972.5482587708497
5937,3147.4865448449905
5938,607.6616654989931
5939,3005.569878176585
5940,788.5234426410558
5941,307.4525822734875
5942,1060.3688292388354
5943,3402.3432046342314
5944,1527.9240241954
5945,327.5503258854204
5946,4861.35432590308
5947,3199.6344403277344
5948,2183.6619621322834
5949,6909.818826076688
5950,329.81408439762055
5951,1431.3292268534494
5952,751.3542776530228
5953,1603.940285882219
5954,151.8823565014483
5955,4192.853509001689
5956,158.62954213476814
5957,5711.772939293553
5958,5.9182555135420944
5959,1657.8007782000163
5960,659.2622991481804
5961,1290.0151616351714
5962,2721.2613886613854
5963,13.014033949861158
5964,514.3535035369534
5965,6707.431346583872
5966,1116.2391178097105
5967,483.9493543772643
5968,3652.249921246539
5969,1315.022713652078
5970,2069.26105399167
5971,611.407252231866
5972,1430.8488358610798
5973,889.7637509015077
5974,413.6547676765462
5975,3578.409243297439
5976,5316.2688635138675
5977,804.0415887273757
5978,808.8629646730433
5979,2684.1404521594873
5980,1222.980200237803
5981,1001.4771336260109
5982,464.9969471326804
5983,215.03883732985076
5984,566.2679433485235
5985,3490.5825314434146
5986,5792.494494322554
5987,3909.0235392356885
5988,109.30285321882393
5989,922.4431288338303
5990,18.52871302784196
5991,3422.108755030747
5992,125.79447057803391
5993,3390.492106367949
5994,663.3516231900866
5995,2750.9043113838557
5996,157.6466947575439
5997,825.6921676771215
5998,3166.3462357560384
5999,3769.3426194010117
6000,811.5128235594361
6001,266.1967255073767
6002,4414.650030523624
6003,1543.3407205645044
6004,34.61626055827923
6005,1781.9931751239992
6006,5.927462688358623
6007,108.63630078633066
6008,3429.6084907251397
6009,6051.396091690085
6010,439.63150252219907
6011,4621.538106304596
6012,5343.206183297273
6013,4028.8763835086206
6014,2676.0491609525902
6015,4042.908429117744
6016,5305.172344498007
6017,516.7874339918092
6018,4537.663577533927
6019,5751.490207651377
6020,1095.6656612879233
6021,5711.725451972664
6022,151.2466760721036
6023,6457.596770645488
6024,2981.5409247100374
6025,4546.603459734135
6026,632.5090950107398
6027,149.46114815241094
6028,322.36740814638705
6029,2064.635735428301
6030,466.28138299911046
6031,2073.2493689624453
6032,3895.326038981386
6033,7856.159312285072
6034,5400.936834982692
6035,2596.40855830035
6036,9276.827008951328
6037,2871.1136091926573
6038,294.058445415873
6039,3518.5954712586904
6040,3486.7487569705086
6041,4376.802102612404
6042,4792.578035535555
6043,675.0378338912606
6044,550.0633422472447
6045,2621.9971752594834
6046,81.61611182921682
6047,1729.7741901093157
6048,776.114084375216
6049,151.80041437152508
6050,1691.2222924714322
6051,4673.311649363221
6052,1261.427731397318
6053,1031.3279994101401
6054,624.9922454584283
6055,7130.5410534059465
6056,1474.8285454075638
6057,5095.859665390817
6058,1079.8507617745813
6059,543.0600441713686
6060,3198.593617827566
6061,4782.057941849883
6062,4715.045196320286
6063,144.58317882101517
6064,586.9246189651483
6065,1553.9936140830362
6066,310.41318695264783
6067,468.43916997342683
6068,430.98741031031284
6069,3732.2497052409294
6070,4598.7214681379755
6071,37.613077878641654
6072,152.0900971657118
6073,664.9702968912063
6074,94.68841459286726
6075,3574.9893159357325
6076,136.52858249686054
6077,109.16622537778602
6078,731.4241423788642
6079,547.5071255949736
6080,1134.187507112202
6081,3127.338949768919
6082,2138.931496272238
6083,2717.0428480804526
6084,1141.7165736384754
6085,5504.3616389802855
6086,2806.1157088804675
6087,375.2469663117191
6088,294.9364522156766
6089,3421.6076919018924
6090,630.7672246328091
6091,2566.7758918047934
6092,105.26954850336892
6093,3339.6870794229517
6094,2223.6931204762136
6095,1114.6638089172532
6096,2855.875492544774
6097,4056.8227395143895
6098,460.0744906316113
6099,1695.8677949655766
6100,43.22730788494697
6101,1420.2240976583823
6102,455.59090491860906
6103,3177.495184762703
6104,5353.222870005173
6105,335.9009253861916
6106,464.1991879611205
6107,2397.77458043324
6108,1267.5556295527963
6109,4506.529049840914
6110,5090.991737579093
6111,447.7297338454669
6112,1247.4632277615453
6113,1513.6482675432642
6114,591.6339165110371
6115,4170.88636276647
6116,2945.6730467400093
6117,6209.078353757426
6118,765.3345707507549
6119,1127.9732030318378
6120,1992.0073375205432
6121,103.791350296554
6122,862.3963849370207
6123,3048.000236086314
6124,497.19259585130135
6125,2732.6752948805633
6126,3344.173491629904
6127,3458.066808289844
6128,40.03961171548013
6129,1418.7022518798397
6130,4912.566322572263
6131,6639.7248081217085
6132,5308.517211344382
6133,1697.8383040212252
6134,622.9318056008218
6135,4921.645530621528
6136,4431.061548362146
6137,6706.774901395493
6138,856.3830137741186
6139,3723.662028484181
6140,3234.702961767629
6141,702.0840522161922
6142,451.66349632754185
6143,1254.732814933325
6144,1867.9141598430508
6145,843.2172857264995
6146,920.168006691562
6147,3885.4987519209994
6148,95.77103724947585
6149,3645.4280238006336
6150,2310.2609565356574
6151,1466.0187875532436
6152,68.13711530443916
6153,1903.6225791015856
6154,2817.5478597757633
6155,355.8265381408608
6156,5084.058290107932
6157,678.9387526666349
6158,4930.371526937686
6159,197.26830125889447
6160,867.5979291355626
6161,3863.308563713105
6162,1620.0592731872634
6163,190.67209148313074
6164,242.93465441802502
6165,2116.335691302966
6166,390.93120315581774
6167,64.18466698040373
6168,1604.4801660052428
6169,2071.7562309994028
6170,4776.224522856554
6171,557.2534704046428
6172,384.4321171232545
6173,1555.4373960542873
6174,1200.3327978970924
6175,4063.2204478537183
6176,3346.5075985198396
6177,433.2207893640073
6178,6187.498142416848
6179,916.8371186164443
6180,2675.08617562779
6181,3907.1464618543996
6182,110.85731002442489
6183,1593.4849285997345
6184,4491.986105297219
6185,893.7528338767894
6186,816.2502541607994
6187,1205.6953627875787
6188,3186.702894490964
6189,987.5902722778161
6190,1467.1760643620062
6191,770.5599226595948
6192,947.7464539201845
6193,2033.5041940937656
6194,731.8660389654127
6195,1776.5145662379555
6196,1142.8582188178311
6197,1309.795302204779
6198,1639.2562053204376
6199,695.2483491033822
6200,381.83843680405914
6201,1561.7854482615085
6202,4362.222046981287
6203,438.09690748434593
6204,4384.429045243936
6205,5308.4607956912605
6206,2459.383520683142
6207,588.3586640480925
6208,588.5882354040716
6209,5005.18608685014
6210,1026.302586207912
6211,1250.761758608521
6212,2295.4387190094244
6213,1773.1010209691929
6214,971.4854089208428
6215,1116.56658990118
6216,2528.202242640834
6217,4369.813231185095
6218,1634.6788181817062
6219,1615.0133558115529
6220,560.5956817749291
6221,2434.1869008515814
6222,232.32597914754214
6223,5024.899088515896
6224,2905.3396683218334
6225,1500.7371557808451
6226,485.67576291666063
6227,993.4489473396019
6228,359.08915689304644
6229,3063.250994672421
6230,1300.2988771421492
6231,5074.182726938127
6232,1408.3542191445874
6233,1387.8215665542748
6234,966.6733905412874
6235,787.9111798190984
6236,2290.728256388769
6237,538.6729188354308
6238,2351.5324336017466
6239,465.1522582178795
6240,1959.1479539807642
6241,726.3171627663642
6242,253.32860958221278
6243,563.8802599552929
6244,4360.216245084938
6245,5391.150986752391
6246,2111.0723228066563
