system:index,District,Latitude,Longitude,SlNo,State,event_date,rainfall_15d_mm,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,.geo
00000000000000000028,Tamenglong,24.86297222,93.62397222,19583,Manipur,2010-06-08,414.90999118052423,113.34499782789499,199.66999600920826,319.7449938496575,"{""type"":""Point"",""coordinates"":[93.62397222000001,24.862972220000003]}"
00000000000000000029,Tamenglong,24.73133333,93.92738889,19584,Manipur,2010-03-28,42.16999939456582,39.25499944668263,39.25499944668263,39.98999941535294,"{""type"":""Point"",""coordinates"":[93.92738889000002,24.73133333]}"
00000000000000000095,Tamenglong,24.848329544067383,93.45916748046876,18803,Manipur,2008-06-19,124.15999705716968,9.904999593272805,18.67499931715429,43.75499919336289,"{""type"":""Point"",""coordinates"":[93.45916748046876,24.848329544067386]}"
00000000000000000096,Tamenglong,24.832780838012695,93.4633331298828,18759,Manipur,2008-07-01,212.06749459169805,10.332499743439257,58.20749819278717,169.61249591503292,"{""type"":""Point"",""coordinates"":[93.4633331298828,24.832780838012695]}"
00000000000000000097,Tamenglong,24.817779541015625,93.51583099365234,18718,Manipur,2007-09-10,232.27049433253706,15.964999599382281,60.90499857254326,133.10999675281346,"{""type"":""Point"",""coordinates"":[93.51583099365236,24.817779541015625]}"
00000000000000000098,Tamenglong,24.98611068725586,93.50582885742188,18997,Manipur,2007-08-24,91.3049980616197,6.754999786615372,26.874999432824552,32.15499936789274,"{""type"":""Point"",""coordinates"":[93.50582885742188,24.98611068725586]}"
000000000000000001b6,Tamenglong,24.983806,93.497528,18988,Manipur,2018-06-22,361.10499100666493,21.359999541193247,21.359999541193247,38.4399991966784,"{""type"":""Point"",""coordinates"":[93.497528,24.983806000000005]}"
00000000000000000201,Tamenglong,24.979000091552734,93.49600219726562,19558,Manipur,2024-07-29,184.16499567776918,94.08999813348055,97.26499802619219,114.98999774083495,"{""type"":""Point"",""coordinates"":[93.49600219726562,24.979000091552738]}"
00000000000000000251,Tamenglong,24.848329544067383,93.45916748046876,18802,Manipur,2007-09-12,191.73199593368918,2.244999974966049,11.409999770112336,99.46999769750983,"{""type"":""Point"",""coordinates"":[93.45916748046876,24.848329544067386]}"
000000000000000002a6,Tamenglong,25.091777801513672,92.354694,19123,Manipur,2018-07-11,173.90699617099017,12.654999792575836,17.194999613799155,42.27999881375581,"{""type"":""Point"",""coordinates"":[92.354694,25.09177780151368]}"
0000000000000000027e,Tengnoupal,24.813306,93.243417,18701,Manipur,2018-08-02,178.88999622967094,18.649999860674143,62.12999863550067,98.0899976240471,"{""type"":""Point"",""coordinates"":[93.24341700000001,24.813306]}"
000000000000000002ab,Ukhrul,24.98352813720703,94.158333,18986,Manipur,2018-06-12,317.0134922033176,196.25999487936497,258.34499352425337,265.69499342888594,"{""type"":""Point"",""coordinates"":[94.15833300000001,24.98352813720703]}"
00000000000000000294,Kangpokpi,24.99797248840332,94.020444,19020,Manipur,2007-08-28,161.76999559719115,18.119999580085278,57.27499854750931,120.18999665696174,"{""type"":""Point"",""coordinates"":[94.020444,24.997972488403317]}"
0000000000000000000c,Tamenglong,24.99694061279297,93.5022201538086,19019,Manipur,2007-08-28,144.64999662525952,11.669999718666077,57.19999851286411,84.07499794568866,"{""type"":""Point"",""coordinates"":[93.5022201538086,24.996940612792965]}"
00000000000000000094,Tamenglong,24.993059158325195,93.49749755859376,19016,Manipur,2007-08-28,178.97499508410692,17.62499955482781,89.30999719724059,133.70499605312943,"{""type"":""Point"",""coordinates"":[93.49749755859376,24.9930591583252]}"
00000000000000000099,Tamenglong,24.99082946777344,93.50582885742188,19011,Manipur,2007-08-28,144.64999662525952,11.669999718666077,57.19999851286411,84.07499794568866,"{""type"":""Point"",""coordinates"":[93.50582885742188,24.99082946777344]}"
0000000000000000009a,Tamenglong,24.99082946777344,93.50582885742188,19012,Manipur,2007-08-28,144.64999662525952,11.669999718666077,57.19999851286411,84.07499794568866,"{""type"":""Point"",""coordinates"":[93.50582885742188,24.99082946777344]}"
00000000000000000295,Ukhrul,24.99427795410156,94.205917,19017,Manipur,2007-08-28,178.86499649845064,38.87499937321991,84.31499833147973,140.75999757181853,"{""type"":""Point"",""coordinates"":[94.20591700000001,24.99427795410156]}"
0000000000000000040d,Noney,24.846509,93.573533,19600,Manipur,2025-05-31,264.9899945342913,128.7549976296723,190.8899962771684,230.9849953148514,"{""type"":""Point"",""coordinates"":[93.573533,24.846509]}"
00000000000000000047,Noney,24.863924026489254,93.617853,19601,Manipur,2025-06-05,326.43499322608113,13.579999771900475,18.089999677613378,244.40999490302056,"{""type"":""Point"",""coordinates"":[93.617853,24.863924026489258]}"
0000000000000000009b,East Jaintia Hills,25.04805374145508,92.409245,20504,Meghalaya,2025-05-11,102.46999774500728,7.654999913647771,39.32499924860895,46.3149989657104,"{""type"":""Point"",""coordinates"":[92.409245,25.04805374145508]}"
00000000000000000257,East Jaintia Hills,25.091779708862305,92.3546905517578,19658,Meghalaya,2018-05-07,148.26499714143574,42.71999939158559,60.07499882765114,111.49499803874642,"{""type"":""Point"",""coordinates"":[92.35469055175781,25.09177970886231]}"
00000000000000000018,East Khasi Hills,25.57711111,91.88141667,20511,Meghalaya,2010-08-27,330.7199921393767,37.879999274387956,76.45499833859503,225.12999462056905,"{""type"":""Point"",""coordinates"":[91.88141667,25.57711111]}"
0000000000000000001f,East Khasi Hills,25.56183333,91.86855556,20512,Meghalaya,2010-06-28,556.3699886035174,182.16499633993953,308.4599937936291,377.5599928153679,"{""type"":""Point"",""coordinates"":[91.86855556,25.56183333]}"
00000000000000000020,East Khasi Hills,25.57188889,91.90127778,20513,Meghalaya,2010-06-28,509.7649890948087,145.63999747671187,250.46999458409846,317.1799929784611,"{""type"":""Point"",""coordinates"":[91.90127778,25.57188889]}"
00000000000000000021,East Khasi Hills,25.56852778,91.89219444,20514,Meghalaya,2010-06-28,556.3699886035174,182.16499633993953,308.4599937936291,377.5599928153679,"{""type"":""Point"",""coordinates"":[91.89219444,25.568527780000004]}"
0000000000000000003c,East Khasi Hills,25.5667327,91.9146185,20488,Meghalaya,2024-10-04,233.7749950280413,79.46999800950289,114.81499752122909,129.74999724701047,"{""type"":""Point"",""coordinates"":[91.9146185,25.566732700000003]}"
00000000000000000044,East Khasi Hills,25.65341111,91.89819444,20613,Meghalaya,2024-07-01,831.5249811578542,375.75999166816473,424.61499064415693,499.47498894296587,"{""type"":""Point"",""coordinates"":[91.89819444,25.65341111]}"
0000000000000000009d,East Khasi Hills,25.65308889,91.89803889,20612,Meghalaya,2024-07-01,831.5249811578542,375.75999166816473,424.61499064415693,499.47498894296587,"{""type"":""Point"",""coordinates"":[91.89803889,25.65308889]}"
000000000000000000a4,East Khasi Hills,25.695552,91.903777,20391,Meghalaya,2007-09-15,590.9659860534593,19.704999465495348,25.544999299570918,228.5649958383292,"{""type"":""Point"",""coordinates"":[91.903777,25.695552]}"
000000000000000000c2,East Khasi Hills,25.44835090637207,91.59150278,20581,Meghalaya,2022-06-15,1090.7794728400186,233.64999495074153,555.8599876984954,767.8849814385176,"{""type"":""Point"",""coordinates"":[91.59150278000001,25.448350906372067]}"
000000000000000000c3,East Khasi Hills,25.44743611,91.59103889,20582,Meghalaya,2022-06-15,1090.7794728400186,233.64999495074153,555.8599876984954,767.8849814385176,"{""type"":""Point"",""coordinates"":[91.59103889,25.447436109999998]}"
000000000000000000c4,East Khasi Hills,25.44716111,91.59067778,20583,Meghalaya,2022-06-15,1090.7794728400186,233.64999495074153,555.8599876984954,767.8849814385176,"{""type"":""Point"",""coordinates"":[91.59067778,25.447161110000003]}"
000000000000000000c5,East Khasi Hills,25.28236861,91.73874417,19885,Meghalaya,2024-05-30,592.6149865267798,240.48999490961432,420.4699906744063,510.1349888527766,"{""type"":""Point"",""coordinates"":[91.73874417,25.28236861]}"
000000000000000000c6,East Khasi Hills,25.35861111,91.97208333,20587,Meghalaya,2022-04-04,190.17099472135305,85.95499752555043,102.2109971717,107.56099704653025,"{""type"":""Point"",""coordinates"":[91.97208333,25.35861111]}"
000000000000000000c7,East Khasi Hills,25.35908333,91.97433333,20588,Meghalaya,2022-04-04,190.17099472135305,85.95499752555043,102.2109971717,107.56099704653025,"{""type"":""Point"",""coordinates"":[91.97433333,25.35908333]}"
000000000000000000c8,East Khasi Hills,25.23211111,91.37252778,20547,Meghalaya,2019-06-27,529.569990648888,266.379995460622,359.3249927563593,368.60999248269945,"{""type"":""Point"",""coordinates"":[91.37252778,25.23211111]}"
000000000000000000c9,East Khasi Hills,25.22194444,91.38422222,20548,Meghalaya,2019-06-27,529.569990648888,266.379995460622,359.3249927563593,368.60999248269945,"{""type"":""Point"",""coordinates"":[91.38422222,25.221944440000005]}"
000000000000000000ca,East Khasi Hills,25.18688889,91.39855556,20551,Meghalaya,2019-06-27,452.8699904708192,209.3049954827875,348.09999286197126,360.91499260719866,"{""type"":""Point"",""coordinates"":[91.39855556,25.186888890000002]}"
000000000000000000d6,East Khasi Hills,25.300389,91.726722,19902,Meghalaya,2009-06-29,217.40999533887953,97.73999807611108,103.61999804992229,125.62499745376408,"{""type"":""Point"",""coordinates"":[91.726722,25.300389]}"
000000000000000000d7,East Khasi Hills,25.566669464111328,91.90193939208984,20204,Meghalaya,2007-09-08,574.0449861856177,305.89999283850193,407.99998986162245,463.3999885376543,"{""type"":""Point"",""coordinates"":[91.90193939208984,25.566669464111328]}"
000000000000000001af,East Khasi Hills,25.57822036743164,91.86544799804688,20231,Meghalaya,2014-09-23,599.8949859021232,336.6199913918972,478.6649886947125,563.3099866993725,"{""type"":""Point"",""coordinates"":[91.86544799804688,25.57822036743164]}"
00000000000000000259,East Khasi Hills,25.29599952697754,91.93199920654295,19895,Meghalaya,2022-04-04,286.78049252554774,157.0449956394732,178.83049516007304,190.54049461707473,"{""type"":""Point"",""coordinates"":[91.93199920654295,25.29599952697754]}"
0000000000000000025a,East Khasi Hills,25.18766667,91.39816667,20550,Meghalaya,2019-06-27,452.8699904708192,209.3049954827875,348.09999286197126,360.91499260719866,"{""type"":""Point"",""coordinates"":[91.39816667000001,25.18766667]}"
000000000000000002ae,East Khasi Hills,25.566518,91.914509,20656,Meghalaya,2025-08-19,405.3699931856245,19.23999955598265,116.07999813649803,330.12499452009797,"{""type"":""Point"",""coordinates"":[91.914509,25.566518000000002]}"
000000000000000002b0,East Khasi Hills,25.56663056,91.91370556,20542,Meghalaya,2019-07-10,853.1304791755974,292.83999130129814,373.28498976677656,426.56998831871897,"{""type"":""Point"",""coordinates"":[91.91370556,25.566630560000004]}"
000000000000000002b1,East Khasi Hills,25.625099182128903,91.91179656982422,20293,Meghalaya,2024-05-27,345.35999382659793,221.98999664746225,227.13999651838094,276.55499538686126,"{""type"":""Point"",""coordinates"":[91.91179656982422,25.625099182128906]}"
0000000000000000005a,Eastern-West Khasi Hill,25.69683611,91.64485556,20638,Meghalaya,2024-08-06,279.14499305188656,46.814998680725694,86.73499719705433,219.54499414842576,"{""type"":""Point"",""coordinates"":[91.64485556,25.69683611]}"
0000000000000000005b,Eastern-West Khasi Hill,25.6900691986084,91.6708526611328,20647,Meghalaya,2025-06-11,398.28999223560095,18.15499946475029,24.914999280124903,64.61999867483974,"{""type"":""Point"",""coordinates"":[91.6708526611328,25.6900691986084]}"
0000000000000000005c,Eastern-West Khasi Hill,25.733262,91.675754,20648,Meghalaya,2025-06-11,384.06499093119055,59.999999328516424,67.019999130629,89.66499841865152,"{""type"":""Point"",""coordinates"":[91.675754,25.733262]}"
0000000000000000005d,Eastern-West Khasi Hill,25.762051,91.658959,20649,Meghalaya,2024-05-29,536.9249861203134,56.269998613744974,175.84999514184892,276.78999284282327,"{""type"":""Point"",""coordinates"":[91.658959,25.762051]}"
0000000000000000005e,Eastern-West Khasi Hill,25.791616439819336,91.658242,20651,Meghalaya,2024-05-29,536.9249861203134,56.269998613744974,175.84999514184892,276.78999284282327,"{""type"":""Point"",""coordinates"":[91.658242,25.791616439819336]}"
000000000000000000a6,Eastern-West Khasi Hill,25.49551944,91.49585278,20621,Meghalaya,2025-07-02,246.89999555703253,49.354998477734625,125.5749981040135,145.1149974744767,"{""type"":""Point"",""coordinates"":[91.49585278,25.495519440000002]}"
000000000000000000a9,Eastern-West Khasi Hill,25.69688611,91.64176667,20635,Meghalaya,2025-06-25,299.8199941534549,31.849999725818634,60.42999859713018,82.44999814964831,"{""type"":""Point"",""coordinates"":[91.64176667,25.696886109999998]}"
000000000000000000aa,Eastern-West Khasi Hill,25.70087778,91.642902,20636,Meghalaya,2024-10-08,288.72999365534633,1.449999950826168,68.81999865174294,189.7999958684668,"{""type"":""Point"",""coordinates"":[91.642902,25.70087778]}"
000000000000000000ab,Eastern-West Khasi Hill,25.69866667,91.64517222,20637,Meghalaya,2024-08-06,279.14499305188656,46.814998680725694,86.73499719705433,219.54499414842576,"{""type"":""Point"",""coordinates"":[91.64517222,25.698666670000005]}"
000000000000000000ae,Eastern-West Khasi Hill,25.68690556,91.64915278,20642,Meghalaya,2025-05-28,368.5449924422428,42.68499917536974,85.07999825756997,133.3949976125732,"{""type"":""Point"",""coordinates"":[91.64915278,25.68690556]}"
000000000000000000af,Eastern-West Khasi Hill,25.68822222,91.66746111,20646,Meghalaya,2025-06-11,398.28999223560095,18.15499946475029,24.914999280124903,64.61999867483974,"{""type"":""Point"",""coordinates"":[91.66746111,25.68822222]}"
000000000000000000b0,Eastern-West Khasi Hill,25.77093505859375,91.656497,20650,Meghalaya,2024-05-29,536.9249861203134,56.269998613744974,175.84999514184892,276.78999284282327,"{""type"":""Point"",""coordinates"":[91.656497,25.77093505859375]}"
000000000000000000b1,Eastern-West Khasi Hill,25.803983688354492,91.659801,20652,Meghalaya,2024-08-28,379.85999224800617,24.56999941635877,63.24999908078462,117.34999798703939,"{""type"":""Point"",""coordinates"":[91.659801,25.803983688354496]}"
00000000000000000202,Eastern-West Khasi Hill,25.688833236694336,91.653639,20643,Meghalaya,2025-06-25,299.8199941534549,31.849999725818634,60.42999859713018,82.44999814964831,"{""type"":""Point"",""coordinates"":[91.653639,25.688833236694336]}"
00000000000000000256,Eastern-West Khasi Hill,25.68698889,91.64812222,20641,Meghalaya,2025-05-28,368.5449924422428,42.68499917536974,85.07999825756997,133.3949976125732,"{""type"":""Point"",""coordinates"":[91.64812222,25.68698889]}"
0000000000000000000d,Jaintia Hills,25.12186050415039,92.388583,19675,Meghalaya,2007-07-31,620.3449874389917,150.3549959473312,259.95499435439706,446.3699912186712,"{""type"":""Point"",""coordinates"":[92.38858300000001,25.12186050415039]}"
000000000000000000da,Jaintia Hills,25.435609817504883,91.862056,20055,Meghalaya,2009-07-17,214.78999556042254,15.72499977517873,39.659999390132725,47.49999915808439,"{""type"":""Point"",""coordinates"":[91.862056,25.435609817504883]}"
0000000000000000028f,Jaintia Hills,25.134194,92.383528,19681,Meghalaya,2007-07-31,620.3449874389917,150.3549959473312,259.95499435439706,446.3699912186712,"{""type"":""Point"",""coordinates"":[92.383528,25.134193999999997]}"
0000000000000000001c,Ri-Bhoi,26.00361111,92.86361111,20534,Meghalaya,2012-07-26,227.3849949305877,76.51499836146832,89.07999800518155,112.31999736186117,"{""type"":""Point"",""coordinates"":[92.86361111,26.00361111]}"
00000000000000000056,Ri-Bhoi,25.79744444,91.87408611,20628,Meghalaya,2024-06-14,266.50999449007213,87.25499787181616,117.2149971947074,133.21499681659043,"{""type"":""Point"",""coordinates"":[91.87408611,25.79744444]}"
000000000000000000b6,Ri-Bhoi,25.80725833,91.87509444,20629,Meghalaya,2024-07-14,530.1449869628996,10.329999752342701,39.89999908953905,125.34999654162675,"{""type"":""Point"",""coordinates"":[91.87509444,25.80725833]}"
000000000000000000cb,Ri-Bhoi,25.663444,91.915944,20350,Meghalaya,2017-06-17,493.7899905964732,215.24499579519033,236.31999527662992,413.14499222300947,"{""type"":""Point"",""coordinates"":[91.915944,25.663443999999995]}"
000000000000000001b0,Ri-Bhoi,26.002939224243164,91.8669204711914,20469,Meghalaya,2014-09-23,428.8199917767197,198.83499678969383,352.1399934962392,382.8599926866591,"{""type"":""Point"",""coordinates"":[91.8669204711914,26.00293922424316]}"
000000000000000001b1,Ri-Bhoi,25.97256088256836,91.86241912841795,20460,Meghalaya,2014-10-05,439.328991336748,0.0,0.13499999605119228,14.708999732509255,"{""type"":""Point"",""coordinates"":[91.86241912841795,25.972560882568363]}"
000000000000000001b2,Ri-Bhoi,25.95846939086914,91.85405731201172,20452,Meghalaya,2014-09-23,516.9849888272583,247.1899949684739,412.22499161586165,457.71499037370086,"{""type"":""Point"",""coordinates"":[91.85405731201172,25.958469390869144]}"
00000000000000000203,Ri-Bhoi,25.8090877532959,91.875238,20496,Meghalaya,2025-07-06,313.3349941102788,32.774999253451824,73.59499841742218,134.13499650731683,"{""type"":""Point"",""coordinates"":[91.875238,25.809087753295895]}"
00000000000000000204,Ri-Bhoi,25.781246185302734,91.874475,20497,Meghalaya,2024-07-06,588.6349835637957,9.794999822974205,86.43999797292054,472.78498669713736,"{""type"":""Point"",""coordinates"":[91.874475,25.781246185302738]}"
00000000000000000239,Ri-Bhoi,25.67469444,91.88652778,20538,Meghalaya,2011-06-26,210.31499495357275,19.824999567121267,87.8249977575615,100.50499747786671,"{""type"":""Point"",""coordinates"":[91.88652778,25.674694439999996]}"
0000000000000000023a,Ri-Bhoi,26.025470733642575,91.87158203125,20474,Meghalaya,2014-09-20,176.46999581344426,47.609998889267445,51.499998811632395,82.88499831780791,"{""type"":""Point"",""coordinates"":[91.87158203125,26.02547073364257]}"
0000000000000000005f,South West Garo Hills,25.56742286682129,89.979711,20655,Meghalaya,2026-07-13,212.76999534107745,66.529998566024,89.87999818753451,137.09499704372138,"{""type"":""Point"",""coordinates"":[89.979711,25.567422866821293]}"
00000000000000000048,South West Khasi Hills,25.37129167,91.48003056,20595,Meghalaya,2024-06-15,597.159985284321,233.054996015504,429.70999000873417,451.7149893557653,"{""type"":""Point"",""coordinates"":[91.48003056,25.37129167]}"
000000000000000000b9,South West Khasi Hills,25.29966926574707,91.4610824584961,20491,Meghalaya,2024-06-15,591.484989660792,255.38999699801207,459.6949934931472,499.844992573373,"{""type"":""Point"",""coordinates"":[91.4610824584961,25.29966926574707]}"
000000000000000000ba,South West Khasi Hills,25.29667091369629,91.4598617553711,20492,Meghalaya,2024-06-17,879.1449851952493,307.4249947378412,562.8149917358533,788.6749877911061,"{""type"":""Point"",""coordinates"":[91.4598617553711,25.29667091369629]}"
